frame_start,frame_end,frame_time,is_delayed
63560705,92816262396675,92816198835970,True
63560859,92816342642881,92816279082022,True
63560668,92816256483966,92816192923298,True
63560793,92816306594232,92816243033439,True
63562011,92817482525182,92817418963171,True
63562254,92817708165621,92817644603367,True
63560771,92816295324231,92816231763460,True
63562340,92817832903394,92817769341054,True
63560646,92816229916516,92816166355870,True
63559210,92816000158993,92815936599783,True
63560304,92816124116662,92816060556358,True
63560837,92816329792047,92816266231210,True
63559115,92815426952373,92815363393258,True
63559071,92815415194403,92815351635332,True
63560727,92816275923187,92816212362460,True
63562695,92818610681493,92818547118798,True
63560624,92816223854692,92816160294068,True
63560815,92816317554233,92816253993418,True
63562161,92817598762590,92817535200429,True
63560490,92816191845522,92816128285032,True
63560881,92816351270642,92816287709761,True
63560749,92816284532407,92816220971658,True
63561866,92817367509598,92817303947732,True
63560587,92816208613441,92816145052854,True
63560962,92816403738616,92816340177654,True
63563378,92820027304394,92819963741016,True
