frame_start,frame_end,frame_time,is_delayed
64503695,94127026864544,94126962360849,True
64507450,94131634073596,94131569566146,True
64505621,94128740319454,94128675813833,True
64503902,94127100453770,94127035949868,True
64504674,94127661379555,94127596874881,True
64502293,94126772845456,94126708343163,True
64505388,94128495443804,94128430938416,True
64506290,94129994885985,94129930379695,True
64505358,94128473231563,94128408726205,True
64503814,94127048810119,94126984306305,True
64505328,94128451545258,94128387039930,True
64505343,94128468525208,94128404019865,True
64505306,94128440286820,94128375781514,True
64505247,94128431782809,94128367277562,True
64503946,94127123477782,94127058973836,True
64502183,94126153850915,94126089348732,True
64503858,94127076265069,94127011761211,True
64505419,94128563472874,94128498967455,True
64503880,94127083980747,94127019476867,True
64505396,94128558637404,94128494132008,True
64502227,94126166247062,94126101744835,True
64505521,94128646082413,94128581576892,True
64503924,94127107301218,94127042797294,True
64503968,94127127373043,94127062869075,True
64503404,94126965367923,94126900864519,True
64505373,94128485417345,94128420911972,True
64505434,94128574470948,94128509965514,True
64503836,94127067181787,94127002677951,True
64503792,94127039213139,94126974709347,True
