frame_time
93581865678828
93580664960515
93580679268597
93581877935109
93583055591138
93583278581013
93581365553593
93585797240069
93584486314146
93583158045305
93581856292927
93581836481260
93581888188786
93581653411652
93582977771150
93581898730901
93581911294897
93582874797626
93581922551915
94126962360849
94131569566146
94128675813833
94127035949868
94127596874881
94126708343163
94128430938416
94129930379695
94128408726205
94126984306305
94128387039930
94128404019865
94128375781514
94128367277562
94127058973836
94126089348732
94127011761211
94128498967455
94127019476867
94128494132008
94126101744835
94128581576892
94127042797294
94127062869075
94126900864519
94128420911972
94128509965514
94127002677951
94126974709347
92664121704439
92665221123682
92663692932067
92664934698490
92665224627537
92664156472888
92664181713107
92665491193305
92664167038128
92666699775138
92663135040633
92665177253575
92665307540648
92663122554337
92664099047191
92665314167805
92667834093577
92665390925016
92665235218982
92663951386507
92664133676434
92664145011555
93121536552906
93121543087505
93121176045242
93121585571015
93122706584928
93121516128633
93120502934324
93122809217882
93121594868754
93124092144686
93122601781246
93122530058491
93121396633370
93121564730223
93121553804723
93120515925323
93121572523900
93429485609313
93429577065348
93428109200957
93429467832876
93427761477183
93429408388815
93429506116993
93428170786619
93428734480196
93428129412915
93429438574287
93431837419913
93428160123306
93429683136116
93429416249471
93428139780744
93429472585785
93429495458361
93428027854663
93428196361681
93428148892337
93428183464150
93427156344449
93427168861959
93429428049815
93429529187226
93429541201483
93430893646597
93429520484167
93429404885496
92816198835970
92816279082022
92816192923298
92816243033439
92817418963171
92817644603367
92816231763460
92817769341054
92816166355870
92815936599783
92816060556358
92816266231210
92815363393258
92815351635332
92816212362460
92818547118798
92816160294068
92816253993418
92817535200429
92816128285032
92816287709761
92816220971658
92817303947732
92816145052854
92816340177654
92819963741016
93276557126537
93276752546436
93276484698382
93274782128247
93274702789669
93274847097658
93273772834802
93276462987889
93276561249126
93276441980431
93277984653037
93276449713066
93274861965361
93276502589463
93274850294496
93276655912718
93274462765587
93277583311195
93276437585750
93275767114355
93276474160792
93274869744305
93273784420488
93274824927187
93854542417033
93853471541832
93854305208875
93854508104846
93855673981220
93854585262274
93854060359087
93854551586326
93856974288613
93854562535479
93855453649514
93855785387277
93854595542052
93853458922083
93854574226090
93857836789530
93855570533594
92968513355019
92970320982365
92970435995425
92971721540289
92970126575868
92968859854407
92969154110245
92969180619924
92969072123250
92971854676265
92970214370648
92967775349824
92967786836812
94279881296929
94279926162839
94280950976857
94279916228635
94279840342835
94279395712181
94279661587001
94280963315118
94279904203648
94281149969014
94281067530582
94280945308012
94281050005960
94281085298418
94281274398704
94281075460099
94280623405264
94283970411211
94281046239620
94280973430722
94278756235798
94278768243203
94282515875989
94279892831475
