datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 16:13:34 UTC 2023,30,168787,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1363200
Sun Nov 26 16:13:35 UTC 2023,30,171647,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:37 UTC 2023,30,165173,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:39 UTC 2023,30,202455,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:41 UTC 2023,30,169655,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:42 UTC 2023,30,175017,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:44 UTC 2023,30,174917,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:45 UTC 2023,30,174962,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:46 UTC 2023,30,175604,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:48 UTC 2023,30,172910,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:49 UTC 2023,30,172342,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:51 UTC 2023,30,172357,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:52 UTC 2023,30,172627,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:53 UTC 2023,30,172254,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:55 UTC 2023,30,172399,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:56 UTC 2023,30,172399,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:58 UTC 2023,30,172296,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:13:59 UTC 2023,30,172583,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:00 UTC 2023,30,169567,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:02 UTC 2023,30,168131,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:03 UTC 2023,30,168362,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:05 UTC 2023,30,167696,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:06 UTC 2023,30,167782,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:08 UTC 2023,30,167507,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:09 UTC 2023,30,167448,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:14:10 UTC 2023,30,167509,25.65 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
