datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 16:18:00 UTC 2023,30,180523,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 16:18:02 UTC 2023,30,167465,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:03 UTC 2023,30,180944,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:05 UTC 2023,30,224448,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:07 UTC 2023,36,183635,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:08 UTC 2023,36,181612,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:10 UTC 2023,36,182300,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:11 UTC 2023,36,182477,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:13 UTC 2023,36,182264,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:14 UTC 2023,36,182261,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:15 UTC 2023,36,181613,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:17 UTC 2023,36,181593,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:18 UTC 2023,36,181735,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:20 UTC 2023,36,181599,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:21 UTC 2023,36,181631,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:22 UTC 2023,36,178595,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:24 UTC 2023,36,179576,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:25 UTC 2023,36,179389,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:27 UTC 2023,36,179277,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:28 UTC 2023,36,178569,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:30 UTC 2023,36,178548,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:31 UTC 2023,36,175484,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:32 UTC 2023,36,173696,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:34 UTC 2023,36,173960,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:35 UTC 2023,36,173712,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:37 UTC 2023,36,173692,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:38 UTC 2023,36,173712,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:40 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:41 UTC 2023,36,173532,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:42 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:44 UTC 2023,36,173532,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:45 UTC 2023,36,173544,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:46 UTC 2023,36,173531,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:48 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:49 UTC 2023,36,173552,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:51 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:52 UTC 2023,36,173552,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:54 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:55 UTC 2023,36,173530,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:56 UTC 2023,36,173528,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:58 UTC 2023,36,173536,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:18:59 UTC 2023,36,173689,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:01 UTC 2023,36,173705,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:02 UTC 2023,36,173716,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:03 UTC 2023,36,173501,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:05 UTC 2023,36,173497,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 16:19:06 UTC 2023,36,173520,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 16:19:08 UTC 2023,36,173497,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Sun Nov 26 16:19:09 UTC 2023,36,173653,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:11 UTC 2023,36,173761,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:12 UTC 2023,36,173505,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:13 UTC 2023,36,173500,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:15 UTC 2023,36,173501,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:16 UTC 2023,36,173517,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:18 UTC 2023,36,173501,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:19 UTC 2023,36,173521,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:20 UTC 2023,36,173505,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:22 UTC 2023,36,173501,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:23 UTC 2023,36,173529,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:25 UTC 2023,36,173497,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:26 UTC 2023,36,173521,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 16:19:28 UTC 2023,36,173497,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:29 UTC 2023,36,173510,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:30 UTC 2023,36,173517,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:32 UTC 2023,36,173484,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:33 UTC 2023,36,173509,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:35 UTC 2023,36,173489,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:36 UTC 2023,36,173469,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:37 UTC 2023,36,173485,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:39 UTC 2023,36,173469,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:40 UTC 2023,36,173481,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:42 UTC 2023,36,173465,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:43 UTC 2023,36,173465,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Sun Nov 26 16:19:44 UTC 2023,36,173489,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:46 UTC 2023,36,173469,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 16:19:47 UTC 2023,36,173489,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
