datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 13:04:47 UTC 2023,67,162060,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 13:04:49 UTC 2023,67,161262,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:50 UTC 2023,67,161734,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:51 UTC 2023,67,155247,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:53 UTC 2023,67,154420,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:55 UTC 2023,67,154556,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:56 UTC 2023,67,154560,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:58 UTC 2023,67,154648,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:04:59 UTC 2023,67,154772,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:00 UTC 2023,67,154700,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:02 UTC 2023,67,156278,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:03 UTC 2023,67,155246,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:04 UTC 2023,67,155602,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:06 UTC 2023,67,155586,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:07 UTC 2023,67,155142,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:08 UTC 2023,67,155282,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:10 UTC 2023,67,155386,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:11 UTC 2023,36,155106,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:12 UTC 2023,36,155415,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:14 UTC 2023,36,155403,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:15 UTC 2023,36,155131,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:16 UTC 2023,36,155362,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:18 UTC 2023,36,155010,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:19 UTC 2023,36,154122,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:21 UTC 2023,36,154094,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:22 UTC 2023,36,154098,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:23 UTC 2023,36,154062,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:25 UTC 2023,36,154054,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:26 UTC 2023,36,154044,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:27 UTC 2023,36,154044,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:29 UTC 2023,36,154024,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:30 UTC 2023,36,154048,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:32 UTC 2023,36,154020,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:33 UTC 2023,36,154028,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:34 UTC 2023,36,154020,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:36 UTC 2023,36,154024,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:37 UTC 2023,36,154040,4.16 MB (111.86 KB is purgeable),1516800
Fri Nov 24 13:05:39 UTC 2023,36,153980,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:40 UTC 2023,36,153976,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:41 UTC 2023,36,153996,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:43 UTC 2023,36,153976,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 13:05:44 UTC 2023,36,153984,4.16 MB (111.86 KB is purgeable),1804800
