datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 06:38:55 UTC 2023,56,180940,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 06:38:56 UTC 2023,56,173352,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:38:57 UTC 2023,56,201589,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:38:59 UTC 2023,56,184427,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:00 UTC 2023,56,181931,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:02 UTC 2023,56,188893,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:04 UTC 2023,56,186720,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:05 UTC 2023,56,186190,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:07 UTC 2023,56,185219,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:08 UTC 2023,56,186083,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:10 UTC 2023,56,184983,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:11 UTC 2023,56,185087,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:12 UTC 2023,29,185338,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:14 UTC 2023,29,185039,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:15 UTC 2023,29,185189,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:17 UTC 2023,29,185225,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:18 UTC 2023,29,185393,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:20 UTC 2023,47,185459,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:21 UTC 2023,47,185104,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:22 UTC 2023,47,185191,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:24 UTC 2023,47,184072,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:25 UTC 2023,48,183086,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:27 UTC 2023,48,183148,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:28 UTC 2023,48,182822,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:29 UTC 2023,48,182343,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:31 UTC 2023,48,182449,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:32 UTC 2023,48,182477,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:33 UTC 2023,48,182469,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:35 UTC 2023,48,182597,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:36 UTC 2023,44,182665,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:38 UTC 2023,44,182597,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:39 UTC 2023,44,182671,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:40 UTC 2023,44,182664,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:42 UTC 2023,44,182684,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:43 UTC 2023,44,182742,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 06:39:45 UTC 2023,40,182746,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:46 UTC 2023,40,182708,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:47 UTC 2023,40,182727,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:49 UTC 2023,40,182783,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:50 UTC 2023,40,182803,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:51 UTC 2023,40,182827,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 06:39:53 UTC 2023,40,182827,4.16 MB (111.86 KB is purgeable),1804800
