datetime,cpu,mem,GPU_mem,cpu_clockspeed
Wed Nov 22 22:57:41 UTC 2023,31,170189,4.13 MB (85.08 KB is purgeable),1651200
Wed Nov 22 22:57:42 UTC 2023,31,170482,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:43 UTC 2023,31,177422,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:45 UTC 2023,31,171892,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:47 UTC 2023,31,171886,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:48 UTC 2023,31,167422,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:50 UTC 2023,31,167303,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:51 UTC 2023,31,167531,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:52 UTC 2023,31,167235,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:54 UTC 2023,31,167235,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:55 UTC 2023,31,169011,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:56 UTC 2023,31,168111,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:58 UTC 2023,31,168387,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:57:59 UTC 2023,31,168391,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:00 UTC 2023,31,168071,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:02 UTC 2023,31,168155,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:03 UTC 2023,31,168311,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:05 UTC 2023,31,168299,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:06 UTC 2023,31,168279,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:07 UTC 2023,31,168283,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:09 UTC 2023,31,168027,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:10 UTC 2023,31,168123,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:11 UTC 2023,31,166743,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:13 UTC 2023,31,163767,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:14 UTC 2023,31,163755,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:15 UTC 2023,31,163751,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:17 UTC 2023,31,161527,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:18 UTC 2023,31,161503,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:19 UTC 2023,31,161509,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:21 UTC 2023,31,161485,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:22 UTC 2023,31,161477,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:23 UTC 2023,31,161469,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:25 UTC 2023,31,161533,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:26 UTC 2023,31,161529,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:28 UTC 2023,31,161553,4.16 MB (119.11 KB is purgeable),1804800
Wed Nov 22 22:58:29 UTC 2023,31,161537,4.16 MB (119.11 KB is purgeable),1651200
Wed Nov 22 22:58:30 UTC 2023,31,161529,4.16 MB (119.11 KB is purgeable),1804800
