datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 14:18:12 UTC 2023,31,190048,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 14:18:14 UTC 2023,31,184020,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 14:18:16 UTC 2023,31,179101,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:18 UTC 2023,31,157805,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:22 UTC 2023,31,156630,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:24 UTC 2023,31,157968,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:28 UTC 2023,31,157554,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 14:18:30 UTC 2023,31,157538,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 14:18:32 UTC 2023,31,157490,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 14:18:34 UTC 2023,31,157478,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 14:18:35 UTC 2023,31,157650,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 14:18:37 UTC 2023,31,157586,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 14:18:38 UTC 2023,31,157638,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:39 UTC 2023,31,157622,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:41 UTC 2023,31,157674,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 14:18:43 UTC 2023,31,157254,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 14:18:44 UTC 2023,31,157250,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 14:18:46 UTC 2023,31,157258,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:48 UTC 2023,31,157269,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:50 UTC 2023,31,157272,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:51 UTC 2023,31,157244,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 14:18:53 UTC 2023,31,157268,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:54 UTC 2023,31,157260,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:56 UTC 2023,31,157252,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:57 UTC 2023,31,157260,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:18:59 UTC 2023,31,157255,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 14:19:01 UTC 2023,31,157236,4.42 MB (383.86 KB is purgeable),1804800
