datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 12:07:18 UTC 2023,31,169591,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 12:07:20 UTC 2023,31,156693,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:21 UTC 2023,31,190557,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:23 UTC 2023,31,158730,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:24 UTC 2023,31,157733,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:26 UTC 2023,31,157741,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:28 UTC 2023,31,157842,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:29 UTC 2023,31,157946,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:31 UTC 2023,31,158146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:32 UTC 2023,31,159200,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:34 UTC 2023,31,159143,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:35 UTC 2023,31,158823,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:37 UTC 2023,31,158811,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:38 UTC 2023,31,158715,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:40 UTC 2023,31,158695,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:41 UTC 2023,31,158742,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:43 UTC 2023,31,158874,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:44 UTC 2023,31,158894,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:46 UTC 2023,31,158874,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:47 UTC 2023,31,158918,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:49 UTC 2023,31,158525,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:50 UTC 2023,31,158161,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:52 UTC 2023,31,158136,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:07:53 UTC 2023,31,158161,4.42 MB (383.86 KB is purgeable),1804800
