datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 11:50:01 UTC 2023,39,169889,4.14 MB (94.84 KB is purgeable),1363200
Thu Nov 23 11:50:03 UTC 2023,39,176444,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:04 UTC 2023,39,165762,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:06 UTC 2023,39,177577,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:08 UTC 2023,39,168650,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:09 UTC 2023,39,168518,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:11 UTC 2023,39,171525,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:13 UTC 2023,39,170128,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:14 UTC 2023,39,170312,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:16 UTC 2023,39,170961,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:17 UTC 2023,39,173139,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:19 UTC 2023,39,173281,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:20 UTC 2023,39,172930,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:21 UTC 2023,39,173069,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:23 UTC 2023,39,173085,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:24 UTC 2023,39,172934,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:26 UTC 2023,39,173038,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:27 UTC 2023,39,173345,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:29 UTC 2023,39,172949,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:30 UTC 2023,39,173377,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:31 UTC 2023,39,173159,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:33 UTC 2023,39,172927,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:34 UTC 2023,39,173040,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:36 UTC 2023,39,172456,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:37 UTC 2023,39,172378,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:38 UTC 2023,39,172405,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:40 UTC 2023,39,172426,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:41 UTC 2023,39,172365,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:50:43 UTC 2023,39,172385,4.16 MB (111.86 KB is purgeable),1363200
