datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 16:40:37 UTC 2023,28,161138,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 16:40:38 UTC 2023,28,156787,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:40 UTC 2023,28,179888,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:41 UTC 2023,28,169598,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:43 UTC 2023,28,155500,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:45 UTC 2023,28,154164,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:46 UTC 2023,28,154748,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:48 UTC 2023,28,154100,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:49 UTC 2023,28,154868,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:50 UTC 2023,28,154728,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:52 UTC 2023,28,155339,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:53 UTC 2023,28,155319,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:55 UTC 2023,28,155523,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:56 UTC 2023,28,155175,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:57 UTC 2023,28,155299,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:40:59 UTC 2023,28,155299,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:00 UTC 2023,28,155147,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:02 UTC 2023,28,155467,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:03 UTC 2023,28,155456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:05 UTC 2023,28,155168,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:06 UTC 2023,28,155148,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:07 UTC 2023,28,155100,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:09 UTC 2023,28,154432,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:10 UTC 2023,28,154408,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:12 UTC 2023,28,154392,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:13 UTC 2023,28,154371,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:14 UTC 2023,28,154368,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:16 UTC 2023,28,154360,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:17 UTC 2023,28,154364,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:19 UTC 2023,28,154383,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:20 UTC 2023,28,154364,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:22 UTC 2023,28,154380,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:23 UTC 2023,28,154360,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:24 UTC 2023,28,154361,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:26 UTC 2023,28,154389,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:27 UTC 2023,28,154364,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:29 UTC 2023,28,154304,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:30 UTC 2023,28,154284,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:31 UTC 2023,28,154283,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:33 UTC 2023,28,154304,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:34 UTC 2023,28,154284,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:36 UTC 2023,28,154355,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:37 UTC 2023,28,154572,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:39 UTC 2023,28,154599,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:40 UTC 2023,28,154472,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:41 UTC 2023,28,154452,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:43 UTC 2023,28,154476,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:44 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:46 UTC 2023,28,154621,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:47 UTC 2023,28,154736,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:49 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:50 UTC 2023,28,154480,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:51 UTC 2023,28,154460,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:53 UTC 2023,28,154472,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:54 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:56 UTC 2023,28,154472,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:57 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:41:58 UTC 2023,28,154460,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:00 UTC 2023,28,154476,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:01 UTC 2023,28,154464,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:03 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:04 UTC 2023,28,154456,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:05 UTC 2023,28,154459,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:07 UTC 2023,28,154480,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:08 UTC 2023,28,154448,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:10 UTC 2023,28,154472,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:11 UTC 2023,28,154452,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1651200
Sun Nov 26 16:42:13 UTC 2023,28,154448,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:14 UTC 2023,28,154428,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:16 UTC 2023,28,154448,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:17 UTC 2023,28,154428,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:18 UTC 2023,28,154428,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:20 UTC 2023,28,154444,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:21 UTC 2023,28,154420,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1651200
Sun Nov 26 16:42:23 UTC 2023,28,154440,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:24 UTC 2023,28,154427,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:26 UTC 2023,28,154428,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:27 UTC 2023,28,154448,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:28 UTC 2023,28,154432,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1651200
Sun Nov 26 16:42:30 UTC 2023,28,154452,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1516800
Sun Nov 26 16:42:31 UTC 2023,28,155247,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:33 UTC 2023,28,154541,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:34 UTC 2023,28,154566,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:35 UTC 2023,28,154550,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:37 UTC 2023,28,154545,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:38 UTC 2023,28,154577,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:40 UTC 2023,28,154681,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:41 UTC 2023,28,154593,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 16:42:42 UTC 2023,28,154561,26.17 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
