datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 20:57:03 UTC 2023,38,177898,19.67 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 20:57:04 UTC 2023,38,185606,19.76 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:06 UTC 2023,38,173109,19.76 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:08 UTC 2023,38,213186,26.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:09 UTC 2023,38,191919,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:11 UTC 2023,38,171280,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:13 UTC 2023,38,170878,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:14 UTC 2023,38,171218,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:16 UTC 2023,38,170974,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:17 UTC 2023,38,171793,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:19 UTC 2023,38,171806,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:20 UTC 2023,38,171895,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:21 UTC 2023,38,171867,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:23 UTC 2023,38,171856,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:24 UTC 2023,38,171855,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:26 UTC 2023,38,171855,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:27 UTC 2023,38,172027,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:28 UTC 2023,38,172026,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:30 UTC 2023,38,172043,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:31 UTC 2023,38,172038,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:33 UTC 2023,38,172024,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:34 UTC 2023,38,171605,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:36 UTC 2023,38,171625,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:37 UTC 2023,38,171601,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:39 UTC 2023,38,171609,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:40 UTC 2023,38,171649,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Sun Nov 26 20:57:41 UTC 2023,38,171625,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:43 UTC 2023,38,171648,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:44 UTC 2023,38,171637,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:46 UTC 2023,38,171653,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Sun Nov 26 20:57:47 UTC 2023,38,171637,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:49 UTC 2023,38,171660,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:50 UTC 2023,38,171637,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:52 UTC 2023,38,171668,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:53 UTC 2023,38,171652,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:55 UTC 2023,38,171656,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:56 UTC 2023,38,171684,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 20:57:57 UTC 2023,38,171664,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:57:59 UTC 2023,38,171689,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:58:00 UTC 2023,38,171664,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:58:02 UTC 2023,38,170560,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:58:03 UTC 2023,38,170839,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 20:58:05 UTC 2023,38,171375,27.32 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
