datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 19:28:14 UTC 2023,31,173427,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 19:28:15 UTC 2023,31,167276,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:17 UTC 2023,31,163909,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:18 UTC 2023,31,162781,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:20 UTC 2023,31,162123,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:21 UTC 2023,31,160628,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:23 UTC 2023,31,160631,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:24 UTC 2023,31,161138,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:25 UTC 2023,31,161257,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:27 UTC 2023,31,161190,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:28 UTC 2023,31,162719,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:30 UTC 2023,31,161891,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:31 UTC 2023,31,162146,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:32 UTC 2023,31,162127,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:34 UTC 2023,31,161838,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:35 UTC 2023,31,161954,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:36 UTC 2023,31,161942,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:38 UTC 2023,31,161830,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:39 UTC 2023,31,162082,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:40 UTC 2023,31,162078,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:42 UTC 2023,31,161819,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:43 UTC 2023,31,161839,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:44 UTC 2023,31,161831,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:46 UTC 2023,31,161175,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:47 UTC 2023,31,161171,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:49 UTC 2023,31,161163,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:50 UTC 2023,31,161139,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:52 UTC 2023,31,161109,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:53 UTC 2023,31,161125,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:54 UTC 2023,31,161100,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:56 UTC 2023,31,161109,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:57 UTC 2023,31,161120,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:28:58 UTC 2023,31,161117,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:00 UTC 2023,31,161129,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:01 UTC 2023,31,161117,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:03 UTC 2023,31,161112,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:04 UTC 2023,31,161136,4.16 MB (111.86 KB is purgeable),1516800
Thu Nov 23 19:29:05 UTC 2023,31,161061,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:07 UTC 2023,31,161077,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:08 UTC 2023,31,161056,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:10 UTC 2023,31,161061,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:11 UTC 2023,31,161073,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:29:12 UTC 2023,31,161061,4.16 MB (111.86 KB is purgeable),1804800
