datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 19:23:09 UTC 2023,29,159722,4.12 MB (77.83 KB is purgeable),1516800
Thu Nov 23 19:23:11 UTC 2023,29,163451,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:12 UTC 2023,29,180653,4.17 MB (128.88 KB is purgeable),1363200
Thu Nov 23 19:23:14 UTC 2023,29,152555,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:15 UTC 2023,29,152504,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:16 UTC 2023,29,153996,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:18 UTC 2023,29,153443,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:19 UTC 2023,29,153923,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:21 UTC 2023,29,153656,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:23:22 UTC 2023,29,153974,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:24 UTC 2023,29,155640,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:25 UTC 2023,29,157037,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:27 UTC 2023,29,156609,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:28 UTC 2023,29,154898,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:30 UTC 2023,29,155441,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:31 UTC 2023,29,155602,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:32 UTC 2023,29,155395,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:34 UTC 2023,29,155795,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:35 UTC 2023,29,155782,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:36 UTC 2023,29,155439,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:38 UTC 2023,29,155763,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:39 UTC 2023,29,155784,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:41 UTC 2023,29,155479,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:42 UTC 2023,29,155606,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:43 UTC 2023,29,156075,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:45 UTC 2023,29,155587,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:46 UTC 2023,29,155199,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:48 UTC 2023,29,155118,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:49 UTC 2023,29,155259,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:51 UTC 2023,29,155280,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:52 UTC 2023,29,155247,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:53 UTC 2023,29,155383,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:55 UTC 2023,29,155435,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:23:56 UTC 2023,29,155346,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:57 UTC 2023,29,155397,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:23:59 UTC 2023,29,155426,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:00 UTC 2023,29,155366,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:24:02 UTC 2023,29,155483,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:03 UTC 2023,29,155627,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:04 UTC 2023,29,155519,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:06 UTC 2023,29,155611,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:07 UTC 2023,29,155603,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:09 UTC 2023,29,155799,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:10 UTC 2023,29,155868,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:12 UTC 2023,29,155848,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:13 UTC 2023,29,155672,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:14 UTC 2023,29,155683,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:16 UTC 2023,29,155703,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:24:17 UTC 2023,29,155770,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:18 UTC 2023,29,155998,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:20 UTC 2023,29,156012,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:21 UTC 2023,29,155748,4.17 MB (128.88 KB is purgeable),1516800
Thu Nov 23 19:24:23 UTC 2023,29,155732,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:24 UTC 2023,29,155667,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:25 UTC 2023,29,155754,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:27 UTC 2023,29,155758,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:28 UTC 2023,29,155701,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:29 UTC 2023,29,155757,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:31 UTC 2023,29,155758,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:32 UTC 2023,29,155783,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:33 UTC 2023,29,155771,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:35 UTC 2023,29,155791,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:36 UTC 2023,29,155776,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:38 UTC 2023,29,155805,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:39 UTC 2023,29,155825,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:40 UTC 2023,29,155765,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:42 UTC 2023,29,155792,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:43 UTC 2023,29,155812,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:44 UTC 2023,29,155785,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:46 UTC 2023,29,155786,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:47 UTC 2023,29,155798,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:49 UTC 2023,29,155759,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:50 UTC 2023,29,155789,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:51 UTC 2023,29,155769,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:53 UTC 2023,29,155774,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:54 UTC 2023,31,155813,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:56 UTC 2023,31,155806,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:57 UTC 2023,31,155802,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:24:58 UTC 2023,31,155782,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:00 UTC 2023,31,155787,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:01 UTC 2023,31,155827,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:03 UTC 2023,31,155808,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:04 UTC 2023,31,155723,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:05 UTC 2023,31,155800,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:07 UTC 2023,31,155810,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:08 UTC 2023,31,155816,4.17 MB (128.88 KB is purgeable),1516800
Thu Nov 23 19:25:09 UTC 2023,31,155785,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:11 UTC 2023,31,155847,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:12 UTC 2023,31,155854,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:25:14 UTC 2023,31,155831,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 19:25:15 UTC 2023,31,155857,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:16 UTC 2023,31,155953,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:18 UTC 2023,31,155965,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 19:25:19 UTC 2023,31,155981,4.17 MB (128.88 KB is purgeable),1804800
