frame_start,frame_end,frame_time,is_delayed
108915273,179963921033690,179963812118417,True
108915070,179963727834764,179963618919694,True
108917211,179967338550176,179967229632965,True
108914500,179962737825916,179962628911416,True
108913704,179962262556077,179962153642373,True
108914940,179963559148497,179963450233557,True
108914160,179962621314185,179962512400025,True
108912342,179961088103251,179960979190909,True
108912298,179961071028718,179960962116420,True
108912444,179961950795681,179961841883237,True
108916279,179965748876059,179965639959780,True
108915193,179963809018262,179963700103069,True
