datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sat Nov 25 14:41:48 UTC 2023,75,184898,19.85 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sat Nov 25 14:41:49 UTC 2023,75,191739,19.95 KB (0.00 bytes is purgeable),4.45 MB (408.12 KB is purgeable),1804800
Sat Nov 25 14:41:51 UTC 2023,75,203183,19.95 KB (0.00 bytes is purgeable),4.45 MB (408.12 KB is purgeable),1804800
Sat Nov 25 14:41:52 UTC 2023,75,225441,28.42 KB (0.00 bytes is purgeable),4.45 MB (408.12 KB is purgeable),1804800
Sat Nov 25 14:41:54 UTC 2023,75,215126,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:41:56 UTC 2023,75,214755,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:41:57 UTC 2023,75,214410,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:41:58 UTC 2023,75,214405,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:00 UTC 2023,75,214341,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:01 UTC 2023,75,215893,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:03 UTC 2023,75,215267,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:05 UTC 2023,75,215543,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:06 UTC 2023,75,215238,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:08 UTC 2023,75,216855,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:09 UTC 2023,75,216862,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:10 UTC 2023,75,216285,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:12 UTC 2023,75,216557,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:14 UTC 2023,75,216604,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:15 UTC 2023,75,216313,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:16 UTC 2023,75,216477,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:18 UTC 2023,75,216491,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:19 UTC 2023,75,215571,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:21 UTC 2023,75,215593,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:22 UTC 2023,75,215629,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:24 UTC 2023,75,215751,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:25 UTC 2023,75,215767,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
Sat Nov 25 14:42:27 UTC 2023,75,215757,56.61 KB (0.00 bytes is purgeable),4.50 MB (464.93 KB is purgeable),1804800
