frame_start,frame_end,frame_time,is_delayed
74253876,108487336741805,108487262487929,True
74252233,108486239054561,108486164802328,True
74253555,108487192078406,108487117824851,True
74255755,108489981221704,108489906965949,True
74254067,108487375974778,108487301720711,True
74254097,108487397796916,108487323542819,True
74254959,108488546742186,108488472487227,True
74254112,108487408444625,108487334190513,True
74255906,108490215614801,108490141358895,True
74252328,108486966195623,108486891943295,True
74254082,108487386191394,108487311937312,True
74254695,108488338219978,108488263965283,True
74254036,108487369440402,108487295186366,True
74252189,108486226853466,108486152601277,True
74254127,108487420306970,108487346052843,True
74254835,108488444405301,108488370150466,True
