frame_start,frame_end,frame_time,is_delayed
73553235,107514242725075,107514169171840,True
73555289,107515619434483,107515545879194,True
73557325,107518425198929,107518351641604,True
73556300,107516692314538,107516618758238,True
73556144,107516509330770,107516435774626,True
73553279,107514254331743,107514180778464,True
73556174,107516583632808,107516510076634,True
73556189,107516586875152,107516513318963,True
73556234,107516630099115,107516556542881,True
73555931,107516288407727,107516214851796,True
73556107,107516490670403,107516417114296,True
73554669,107515413804254,107515340249585,True
73556204,107516596926351,107516523370147,True
73556415,107516796422257,107516722865842,True
73555359,107515644363756,107515570808397,True
73556219,107516608152290,107516534596071,True
73555344,107515639577714,107515566022370,True
73555178,107515557113852,107515483558674,True
73556129,107516498313946,107516424757817,True
73557182,107518220617399,107518147060217,True
73556039,107516481858111,107516408302072,True
73556159,107516521521396,107516447965237,True
73553352,107515042530884,107514968977532,True
