datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sat Nov 25 18:20:02 UTC 2023,36,175272,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sat Nov 25 18:20:03 UTC 2023,36,168385,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 18:20:04 UTC 2023,36,181023,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 18:20:06 UTC 2023,36,194246,25.48 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 18:20:08 UTC 2023,36,174772,53.67 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sat Nov 25 18:20:09 UTC 2023,36,186338,53.67 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sat Nov 25 18:20:11 UTC 2023,36,182429,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:12 UTC 2023,36,178895,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:14 UTC 2023,36,173734,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:15 UTC 2023,36,173166,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:16 UTC 2023,36,174137,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:18 UTC 2023,36,174106,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:20 UTC 2023,36,173913,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:21 UTC 2023,36,173880,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:23 UTC 2023,36,173789,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:24 UTC 2023,36,173772,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:26 UTC 2023,36,173860,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:27 UTC 2023,36,173823,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:29 UTC 2023,36,173851,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:30 UTC 2023,36,173823,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:31 UTC 2023,36,173695,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:33 UTC 2023,36,173560,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:34 UTC 2023,36,173195,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:36 UTC 2023,36,173159,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:37 UTC 2023,36,173183,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sat Nov 25 18:20:39 UTC 2023,36,173155,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:40 UTC 2023,36,173159,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sat Nov 25 18:20:42 UTC 2023,40,173159,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sat Nov 25 18:20:43 UTC 2023,40,173051,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:45 UTC 2023,40,173031,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:46 UTC 2023,40,173030,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:48 UTC 2023,40,173023,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:49 UTC 2023,40,173024,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:51 UTC 2023,40,173027,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:52 UTC 2023,40,173011,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:54 UTC 2023,40,173027,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:55 UTC 2023,40,173007,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:20:56 UTC 2023,40,173003,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1516800
Sat Nov 25 18:20:58 UTC 2023,40,173011,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sat Nov 25 18:20:59 UTC 2023,40,173007,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sat Nov 25 18:21:01 UTC 2023,40,172265,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1516800
Sat Nov 25 18:21:02 UTC 2023,40,172233,53.67 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
