datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sat Nov 25 18:22:30 UTC 2023,40,156195,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sat Nov 25 18:22:32 UTC 2023,40,168622,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:33 UTC 2023,40,178299,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:35 UTC 2023,40,194138,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:37 UTC 2023,40,168310,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:38 UTC 2023,40,168166,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:40 UTC 2023,40,167567,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:41 UTC 2023,40,167851,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:43 UTC 2023,40,167791,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:44 UTC 2023,40,168853,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:46 UTC 2023,40,168817,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:47 UTC 2023,40,168437,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:49 UTC 2023,40,168441,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:50 UTC 2023,40,168453,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:51 UTC 2023,40,168425,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:53 UTC 2023,40,168389,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:54 UTC 2023,40,168549,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:56 UTC 2023,40,168568,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:57 UTC 2023,40,168544,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:22:59 UTC 2023,40,168608,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sat Nov 25 18:23:00 UTC 2023,40,168544,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:02 UTC 2023,40,168156,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:03 UTC 2023,40,168156,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:05 UTC 2023,40,168160,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:06 UTC 2023,40,168160,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:08 UTC 2023,40,168024,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:09 UTC 2023,40,168008,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 18:23:11 UTC 2023,40,168530,25.48 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
