frame_start,frame_end,frame_time,is_delayed
115057171,188641948739177,188641833682006,True
115054500,188639811352454,188639696297954,True
115056140,188640836592347,188640721536207,True
115056207,188640877318393,188640762262186,True
115056311,188640916341105,188640801284794,True
115056333,188640931689284,188640816632951,True
115055812,188640740068900,188640625013088,True
115057332,188642079153982,188641964096650,True
115061280,188647865139506,188647750078226,True
115057455,188642179327846,188642064270391,True
115058242,188643597608300,188643482550058,True
115057562,188642316368016,188642201310454,True
115056058,188640796100781,188640681044723,True
115054463,188639794975733,188639679921270,True
115054638,188640577370967,188640462316329,True
115056259,188640904046469,188640788990210,True
