frame_start,frame_end,frame_time,is_delayed
114837610,188335738382110,188335623544500,True
114839011,188337065135107,188336950296096,True
114837162,188335644774705,188335529937543,True
114838753,188336848141804,188336733303051,True
114839162,188337276800545,188337161961383,True
114836035,188334799293579,188334684457544,True
114838622,188336765281014,188336650442392,True
114837662,188335751374091,188335636536429,True
114835976,188334787149203,188334672313227,True
114839580,188339003455508,188338888615928,True
114836108,188335388591294,188335273755186,True
114837499,188335706279294,188335591441795,True
114838896,188336956348377,188336841509481,True
114837736,188335785424667,188335670586931,True
114840056,188339736021675,188339621181619,True
114839090,188337177134753,188337062295663,True
114837684,188335777240656,188335662402972,True
