frame_start,frame_end,frame_time,is_delayed
113341672,186230031895673,186229918554001,True
113344317,186234350129489,186234236785172,True
113341203,186229857576594,186229744235391,True
113341613,186229997555618,186229884214005,True
113339994,186229073035578,186228959695584,True
113342698,186231122659949,186231009317251,True
113341650,186230009626609,186229896284959,True
113341709,186230077597553,186229964255844,True
113344428,186234494329660,186234380985232,True
113340133,186229701969391,186229588629258,True
113341434,186229940356446,186229827015012,True
113342966,186231339247783,186231225904817,True
113343173,186231602782965,186231489439792,True
113343563,186233245356827,186233132013264,True
113344778,186234995552053,186234882207275,True
113341546,186229979293533,186229865951987,True
113340038,186229086284954,186228972944916,True
113342843,186231249611420,186231136268577,True
113343059,186231436012949,186231322669890,True
