frame_start,frame_end,frame_time,is_delayed
113670564,186688373803677,186688260133113,True
113670497,186688347526800,186688233856303,True
113670383,186688279333095,186688165662712,True
113670609,186688403672378,186688290001769,True
113667637,186686049292143,186685935624506,True
113667681,186686062084749,186685948417068,True
113670453,186688282871324,186688169200871,True
113670549,186688361027582,186688247357033,True
113670594,186688394806700,186688281136106,True
113670775,186688539194214,186688425523439,True
113670579,186688389448106,186688275777527,True
113670534,186688351486592,186688237816058,True
113670624,186688414809931,186688301139307,True
113670206,186687975249002,186687861578796,True
113671494,186689868996534,186689755325040,True
113667769,186686784584144,186686670916375,True
113670475,186688294323461,186688180652986,True
113668968,186686949644629,186686835975661,True
113673816,186693158664206,186693044990390,True
113669371,186687233905803,186687120236432,True
113669214,186687067496932,186686953827718,True
113670654,186688443787538,186688330116884,True
113671463,186689836886583,186689723215120,True
