frame_start,frame_end,frame_time,is_delayed
58658338,85819652461808,85819593803470,True
58655309,85817045403788,85816986748479,True
58656592,85818042122064,85817983465472,True
58658137,85819448826475,85819390168338,True
58655447,85817796390737,85817737735290,True
58655272,85817029172588,85816970517316,True
58658266,85819550300704,85819491642438,True
58657963,85819292173282,85819233515319,True
58657055,85818237934010,85818179276955,True
58656943,85818113983009,85818055326066,True
58659169,85821178282428,85821119623259,True
58659599,85821818405253,85821759745654,True
