frame_start,frame_end,frame_time,is_delayed
58876035,86123819163202,86123760287167,True
58877245,86125225200061,86125166322816,True
58878013,86127217830781,86127158952768,True
58874412,86122845898887,86122787024475,True
58874368,86122831695448,86122772821080,True
58874493,86123476486762,86123417612269,True
58875864,86123780262938,86123721387074,True
58875529,86123593740732,86123534865203,True
58876079,86123845977163,86123787101084,True
58877587,86125577474159,86125518596572,True
58877415,86125354846480,86125295969065,True
58875686,86123628771256,86123569895570,True
58878608,86128505327367,86128446448759,True
58877501,86125450279771,86125391402270,True
58877097,86125120836978,86125061959881,True
58876057,86123824614453,86123765738396,True
58875991,86123791863981,86123732987990,True
58876013,86123801525024,86123742649011,True
58875767,86123697070169,86123638194402,True
