frame_start,frame_end,frame_time,is_delayed
58986277,86278176043006,86278117056729,True
58984887,86276763370053,86276704385166,True
58985012,86276832270841,86276773285829,True
58984946,86276781483961,86276722499015,True
58984990,86276813799017,86276754814027,True
58984924,86276776178857,86276717193933,True
58984768,86276747029010,86276688044242,True
58985897,86277845901046,86277786915149,True
58986042,86277972515017,86277913528975,True
58983306,86276497369141,86276438385835,True
58984529,86276661885304,86276602900775,True
58983160,86275727054637,86275668071477,True
58986976,86279489298762,86279430311786,True
58988818,86282084261417,86282025272599,True
58984968,86276795237244,86276736252276,True
58985042,86276848435999,86276789450957,True
58986163,86278053490026,86277994503863,True
58983204,86275743124587,86275684141383,True
