datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 07:17:52 UTC 2023,4,180635,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 07:17:53 UTC 2023,4,189847,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:17:55 UTC 2023,4,180477,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:17:56 UTC 2023,4,176280,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:17:58 UTC 2023,4,175619,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:17:59 UTC 2023,4,175392,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:01 UTC 2023,4,176224,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:02 UTC 2023,4,175839,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:04 UTC 2023,4,176745,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:05 UTC 2023,4,177744,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:06 UTC 2023,4,179005,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:08 UTC 2023,4,179295,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:09 UTC 2023,4,179637,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:10 UTC 2023,4,179155,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:12 UTC 2023,4,179363,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:13 UTC 2023,4,179425,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:15 UTC 2023,4,179263,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:16 UTC 2023,4,179645,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:17 UTC 2023,4,179707,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:19 UTC 2023,4,179433,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:20 UTC 2023,4,179765,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:22 UTC 2023,4,179867,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:23 UTC 2023,4,178881,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:24 UTC 2023,4,178963,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:26 UTC 2023,4,178943,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:27 UTC 2023,4,178957,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:29 UTC 2023,4,179083,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:30 UTC 2023,4,179162,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:31 UTC 2023,4,179198,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:33 UTC 2023,4,179198,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:34 UTC 2023,4,179196,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:35 UTC 2023,4,179200,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:37 UTC 2023,4,179210,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:38 UTC 2023,4,179128,4.44 MB (400.88 KB is purgeable),1651200
Thu Nov 23 07:18:40 UTC 2023,4,179222,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 07:18:41 UTC 2023,4,179246,4.44 MB (400.88 KB is purgeable),1804800
