datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 07:34:34 UTC 2023,29,142776,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 07:34:36 UTC 2023,29,154320,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:37 UTC 2023,29,139131,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:39 UTC 2023,29,138275,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:40 UTC 2023,29,134866,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:42 UTC 2023,29,134865,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:43 UTC 2023,29,134925,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:45 UTC 2023,30,135079,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:46 UTC 2023,30,135067,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:48 UTC 2023,30,135087,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:49 UTC 2023,30,136299,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:50 UTC 2023,30,136272,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:52 UTC 2023,30,136028,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:53 UTC 2023,30,136044,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:54 UTC 2023,30,136028,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:56 UTC 2023,30,136028,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:57 UTC 2023,30,136148,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:34:58 UTC 2023,30,136164,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:00 UTC 2023,30,136163,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:01 UTC 2023,30,136183,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:03 UTC 2023,30,136179,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:04 UTC 2023,30,136246,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:05 UTC 2023,30,136222,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:07 UTC 2023,30,135846,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 07:35:08 UTC 2023,30,135862,4.16 MB (111.86 KB is purgeable),1516800
Thu Nov 23 07:35:09 UTC 2023,30,135846,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:11 UTC 2023,30,135846,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:12 UTC 2023,30,135856,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:13 UTC 2023,30,135840,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:15 UTC 2023,30,135839,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:16 UTC 2023,30,135840,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:18 UTC 2023,30,135832,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:19 UTC 2023,30,135856,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:20 UTC 2023,30,135832,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:22 UTC 2023,30,135832,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:23 UTC 2023,30,135856,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:25 UTC 2023,30,135828,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:26 UTC 2023,30,135844,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:27 UTC 2023,30,135828,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:29 UTC 2023,30,135828,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:30 UTC 2023,30,135844,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:31 UTC 2023,30,135828,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:33 UTC 2023,30,135828,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:34 UTC 2023,30,135573,4.16 MB (111.86 KB is purgeable),1516800
Thu Nov 23 07:35:36 UTC 2023,30,135505,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:37 UTC 2023,30,134649,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:38 UTC 2023,30,134629,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:40 UTC 2023,30,134625,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:41 UTC 2023,30,134641,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:42 UTC 2023,30,134621,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:44 UTC 2023,30,134905,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:45 UTC 2023,30,134649,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:46 UTC 2023,30,134637,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:48 UTC 2023,30,134637,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:49 UTC 2023,30,134653,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:50 UTC 2023,30,134633,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:52 UTC 2023,30,134633,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:35:53 UTC 2023,30,134581,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:55 UTC 2023,30,134565,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:56 UTC 2023,30,134561,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:57 UTC 2023,30,134581,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:35:59 UTC 2023,30,134557,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:00 UTC 2023,30,134589,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:01 UTC 2023,30,134577,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:03 UTC 2023,30,134581,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:04 UTC 2023,30,134593,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:06 UTC 2023,30,134549,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:07 UTC 2023,30,134545,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:08 UTC 2023,30,134561,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:10 UTC 2023,30,134521,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:11 UTC 2023,30,134521,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:12 UTC 2023,30,134549,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:14 UTC 2023,30,134533,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:15 UTC 2023,30,134533,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:16 UTC 2023,30,134541,4.16 MB (111.86 KB is purgeable),1651200
Thu Nov 23 07:36:18 UTC 2023,30,134533,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:19 UTC 2023,30,134553,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:21 UTC 2023,30,134541,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:22 UTC 2023,30,134537,4.16 MB (111.86 KB is purgeable),1516800
Thu Nov 23 07:36:23 UTC 2023,30,134537,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:25 UTC 2023,30,134537,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 07:36:26 UTC 2023,30,134565,4.16 MB (111.86 KB is purgeable),1804800
