datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 23:14:34 UTC 2023,41,151144,19.67 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1363200
Sun Nov 26 23:14:35 UTC 2023,41,158604,19.76 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:37 UTC 2023,41,170704,19.76 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:39 UTC 2023,41,177680,25.63 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:40 UTC 2023,41,166865,25.63 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:42 UTC 2023,41,165622,25.63 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:43 UTC 2023,41,163700,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:45 UTC 2023,41,150908,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:46 UTC 2023,41,151108,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:48 UTC 2023,41,152232,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:49 UTC 2023,41,152124,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:51 UTC 2023,41,151916,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:52 UTC 2023,41,151752,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:54 UTC 2023,41,151772,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:55 UTC 2023,41,151768,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:57 UTC 2023,41,151769,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:14:58 UTC 2023,41,151861,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:15:00 UTC 2023,41,151860,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 23:15:01 UTC 2023,41,151880,26.83 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
