datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 14:19:41 UTC 2023,35,146627,4.14 MB (94.84 KB is purgeable),1516800
Fri Nov 24 14:19:42 UTC 2023,35,141262,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:44 UTC 2023,35,147106,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:45 UTC 2023,35,146068,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:47 UTC 2023,35,140347,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:49 UTC 2023,35,140343,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:50 UTC 2023,35,140208,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:52 UTC 2023,35,140420,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:53 UTC 2023,35,140356,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:55 UTC 2023,35,141793,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:56 UTC 2023,35,141413,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:58 UTC 2023,35,141233,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:19:59 UTC 2023,35,141217,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:00 UTC 2023,35,141221,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:02 UTC 2023,35,141153,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:03 UTC 2023,35,141161,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:04 UTC 2023,35,141313,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:06 UTC 2023,35,141305,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:07 UTC 2023,35,141301,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:09 UTC 2023,35,141321,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:10 UTC 2023,35,141367,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:11 UTC 2023,33,141063,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:13 UTC 2023,33,141063,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:14 UTC 2023,33,140691,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:16 UTC 2023,33,140711,4.16 MB (111.86 KB is purgeable),1516800
Fri Nov 24 14:20:17 UTC 2023,33,140687,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:18 UTC 2023,33,140687,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:20 UTC 2023,33,140682,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:20:21 UTC 2023,33,140682,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:23 UTC 2023,33,140698,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:24 UTC 2023,33,140682,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:25 UTC 2023,33,140702,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:27 UTC 2023,33,140686,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:28 UTC 2023,33,140686,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:30 UTC 2023,33,140642,4.16 MB (111.86 KB is purgeable),1516800
Fri Nov 24 14:20:31 UTC 2023,33,140626,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:20:33 UTC 2023,33,140642,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:20:34 UTC 2023,33,140626,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:35 UTC 2023,33,140625,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:20:37 UTC 2023,33,140642,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:38 UTC 2023,33,140646,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:40 UTC 2023,33,139316,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:20:41 UTC 2023,33,139288,4.16 MB (111.86 KB is purgeable),1804800
