datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 14:17:08 UTC 2023,35,151690,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 14:17:10 UTC 2023,35,166003,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:11 UTC 2023,35,161948,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:13 UTC 2023,35,156646,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:17:14 UTC 2023,35,151165,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:16 UTC 2023,35,150808,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:17 UTC 2023,35,150262,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:19 UTC 2023,35,150282,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:21 UTC 2023,35,150346,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:22 UTC 2023,35,150602,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:23 UTC 2023,35,151717,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:25 UTC 2023,35,151377,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:26 UTC 2023,35,151260,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:28 UTC 2023,35,151261,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:29 UTC 2023,35,151185,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:30 UTC 2023,35,151205,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:32 UTC 2023,35,151189,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:33 UTC 2023,35,151349,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:34 UTC 2023,35,151369,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:36 UTC 2023,35,151349,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:37 UTC 2023,35,151357,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:39 UTC 2023,35,150913,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:40 UTC 2023,35,150881,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:41 UTC 2023,35,150866,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:43 UTC 2023,35,150487,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:17:44 UTC 2023,35,150483,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:45 UTC 2023,35,150507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:47 UTC 2023,35,150487,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:48 UTC 2023,35,150491,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:50 UTC 2023,35,150503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:51 UTC 2023,35,150491,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:52 UTC 2023,35,150503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:54 UTC 2023,35,150491,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:55 UTC 2023,35,150487,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 14:17:57 UTC 2023,35,150507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:58 UTC 2023,35,150451,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:17:59 UTC 2023,35,150471,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:01 UTC 2023,35,150451,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:02 UTC 2023,35,150499,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:04 UTC 2023,35,150507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:05 UTC 2023,35,150499,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:06 UTC 2023,35,150495,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:08 UTC 2023,35,149105,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:09 UTC 2023,35,149089,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:11 UTC 2023,35,149088,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 14:18:12 UTC 2023,35,148921,4.16 MB (111.86 KB is purgeable),1804800
