datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 18:08:38 UTC 2023,4.2,175818,4.14 MB (94.84 KB is purgeable),1651200
Fri Nov 24 18:08:40 UTC 2023,4.2,173539,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:41 UTC 2023,4.2,188243,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:43 UTC 2023,4.2,176138,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:44 UTC 2023,4.2,172723,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:46 UTC 2023,4.2,173385,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:48 UTC 2023,4.2,173695,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:49 UTC 2023,4.2,174045,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:51 UTC 2023,4.2,174193,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:52 UTC 2023,4.2,176318,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 18:08:54 UTC 2023,4.2,196571,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:08:55 UTC 2023,4.2,200305,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:08:56 UTC 2023,4.2,196371,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:08:58 UTC 2023,4.2,197038,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:00 UTC 2023,4.2,197490,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:02 UTC 2023,4.2,197337,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:03 UTC 2023,4.2,198651,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:05 UTC 2023,4.2,197910,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:06 UTC 2023,4.2,197985,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:08 UTC 2023,4.2,198400,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:09 UTC 2023,4.2,197992,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:10 UTC 2023,4.2,198087,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:12 UTC 2023,4.2,198711,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:13 UTC 2023,69,197730,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:14 UTC 2023,69,197877,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:16 UTC 2023,69,197977,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:17 UTC 2023,69,197775,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:19 UTC 2023,69,197879,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:20 UTC 2023,69,197908,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:21 UTC 2023,69,197787,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:23 UTC 2023,69,197969,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:24 UTC 2023,69,197959,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:26 UTC 2023,42,198006,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:27 UTC 2023,42,198056,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:28 UTC 2023,42,198179,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:30 UTC 2023,42,198135,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:31 UTC 2023,37,198124,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:33 UTC 2023,37,198163,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:34 UTC 2023,37,198135,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:35 UTC 2023,37,198147,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:37 UTC 2023,37,198235,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:38 UTC 2023,37,198359,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:40 UTC 2023,37,198414,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:41 UTC 2023,37,198146,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:42 UTC 2023,37,198237,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:09:44 UTC 2023,42,198267,4.42 MB (383.86 KB is purgeable),1804800
