datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 18:23:22 UTC 2023,36,175089,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 18:23:23 UTC 2023,36,162242,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:25 UTC 2023,36,168982,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:26 UTC 2023,36,184195,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:28 UTC 2023,36,164781,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:30 UTC 2023,36,164369,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:31 UTC 2023,36,167975,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:33 UTC 2023,36,165139,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:34 UTC 2023,36,165059,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:36 UTC 2023,36,166481,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:37 UTC 2023,36,166299,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:39 UTC 2023,36,171357,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:40 UTC 2023,36,166866,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:42 UTC 2023,36,166018,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:44 UTC 2023,36,166026,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:45 UTC 2023,36,170578,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:47 UTC 2023,36,167322,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:48 UTC 2023,36,167338,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:50 UTC 2023,36,165850,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:51 UTC 2023,36,166182,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:53 UTC 2023,36,165801,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:54 UTC 2023,36,165269,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:56 UTC 2023,36,165281,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:57 UTC 2023,36,165269,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:23:58 UTC 2023,36,165285,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:24:00 UTC 2023,36,165341,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:24:01 UTC 2023,36,165273,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 18:24:03 UTC 2023,36,165269,4.42 MB (383.86 KB is purgeable),1804800
