frame_start,frame_end,frame_time,is_delayed
202833145,370861029138736,370860826305591,True
202831182,370859783704132,370859580872950,True
202834264,370862211889531,370862009055267,True
202834336,370862270791724,370862067957388,True
202834450,370862375968297,370862173133847,True
202834226,370862175917652,370861973083426,True
202834174,370862097535405,370861894701231,True
202832930,370860993805607,370860790972677,True
202838053,370867800465348,370867597627295,True
202834152,370862087238008,370861884403856,True
202835148,370863718721920,370863515886772,True
202833197,370861064600302,370860861767105,True
202834130,370862079708372,370861876874242,True
202833219,370861074297334,370860871464115,True
202831138,370859770782881,370859567951743,True
202833866,370861754031673,370861551197807,True
202834211,370862168284370,370861965450159,True
202833107,370861015508630,370860812675523,True
202833175,370861050927436,370860848094261,True
202832579,370860808804964,370860605972385,True
202831277,370860575946816,370860373115539,True
202833130,370861017963266,370860815130136,True
202833160,370861043569570,370860840736410,True
202834189,370862163809005,370861960974816,True
202834077,370862071898423,370861869064346,True
202834241,370862197292863,370861994458622,True
