datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 15:55:34 UTC 2023,33,173314,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 15:55:36 UTC 2023,33,180577,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:37 UTC 2023,33,168549,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:39 UTC 2023,33,193058,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:41 UTC 2023,33,165651,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:42 UTC 2023,33,164459,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:44 UTC 2023,33,164845,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:45 UTC 2023,33,164345,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:47 UTC 2023,33,164825,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:48 UTC 2023,33,164817,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:49 UTC 2023,33,165334,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:51 UTC 2023,33,165302,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:52 UTC 2023,33,165598,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:54 UTC 2023,33,165170,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:55 UTC 2023,33,165378,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:57 UTC 2023,33,165370,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:58 UTC 2023,33,165198,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:55:59 UTC 2023,33,165458,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:01 UTC 2023,33,165466,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:02 UTC 2023,33,165190,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:03 UTC 2023,33,165290,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:05 UTC 2023,33,165248,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:06 UTC 2023,33,164568,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:08 UTC 2023,33,164564,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:09 UTC 2023,33,164568,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:10 UTC 2023,33,164568,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:12 UTC 2023,33,164560,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:13 UTC 2023,33,164556,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:15 UTC 2023,33,164560,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:16 UTC 2023,33,164532,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:17 UTC 2023,33,164548,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:19 UTC 2023,33,164532,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 15:56:20 UTC 2023,33,164540,4.42 MB (383.86 KB is purgeable),1804800
