datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 21:35:14 UTC 2023,34,150364,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 21:35:16 UTC 2023,34,146829,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:17 UTC 2023,34,149286,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:19 UTC 2023,34,147414,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:20 UTC 2023,34,148657,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:21 UTC 2023,34,144137,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:23 UTC 2023,34,143932,4.17 MB (128.88 KB is purgeable),1516800
Thu Nov 23 21:35:24 UTC 2023,34,143574,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:26 UTC 2023,34,146605,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:28 UTC 2023,34,145666,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:29 UTC 2023,34,145286,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 21:35:30 UTC 2023,34,166114,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:32 UTC 2023,34,166488,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:33 UTC 2023,34,167809,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:35 UTC 2023,34,167991,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:37 UTC 2023,34,173001,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:39 UTC 2023,34,164950,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:40 UTC 2023,34,164843,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:42 UTC 2023,34,163846,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:43 UTC 2023,34,164042,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:45 UTC 2023,34,164113,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:46 UTC 2023,34,163829,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:47 UTC 2023,34,163844,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:49 UTC 2023,34,163829,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:50 UTC 2023,34,163445,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:52 UTC 2023,34,163429,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:53 UTC 2023,34,163406,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:54 UTC 2023,34,163338,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:56 UTC 2023,34,163323,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:57 UTC 2023,34,163315,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:35:58 UTC 2023,34,163335,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:00 UTC 2023,34,163326,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:01 UTC 2023,34,163331,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:03 UTC 2023,34,163314,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:04 UTC 2023,34,163314,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:05 UTC 2023,34,163283,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:07 UTC 2023,34,163263,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:08 UTC 2023,34,163287,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:10 UTC 2023,34,163259,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:11 UTC 2023,34,163258,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:12 UTC 2023,34,163274,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:14 UTC 2023,34,163451,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:15 UTC 2023,34,163474,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:17 UTC 2023,34,163433,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:18 UTC 2023,34,163278,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 21:36:19 UTC 2023,34,163290,4.44 MB (400.88 KB is purgeable),1651200
