frame_start,frame_end,frame_time,is_delayed
60174129,87935198058130,87935137884001,True
60173820,87934875827057,87934815653237,True
60174624,87936466090965,87936405916341,True
60171014,87932825648102,87932765477088,True
60174050,87935089385151,87935029211101,True
60171153,87933401101597,87933340930444,True
60173681,87934748437981,87934688264300,True
60172562,87933737852464,87933677679902,True
60172793,87933815232732,87933755059939,True
60171058,87932838469874,87932778298816,True
60172815,87933818410962,87933758238147,True
60173957,87934975527223,87934915353266,True
60172204,87933644420476,87933584248272,True
60175162,87937413354393,87937353179231,True
60172756,87933802179502,87933742006746,True
60172689,87933781889604,87933721716915,True
