frame_start,frame_end,frame_time,is_delayed
60061280,87780815602230,87780755540950,True
60061185,87780110050389,87780049989204,True
60063097,87781258183837,87781198120740,True
60064239,87782516472660,87782456408421,True
60062484,87781053499650,87780993437166,True
60063067,87781235690866,87781175627799,True
60064166,87782415374369,87782355310203,True
60063127,87781279464151,87781219401024,True
60064901,87783784914765,87783724849864,True
60064972,87783901983475,87783841918503,True
60063869,87782166497260,87782106433391,True
60064037,87782319852692,87782259788655,True
60063142,87781289488215,87781229425073,True
60062820,87781209108259,87781149045439,True
60061141,87780096855440,87780036794299,True
60063082,87781245077533,87781185014451,True
60063112,87781267350556,87781207287444,True
60063037,87781232870032,87781172806995,True
