frame_start,frame_end,frame_time,is_delayed
77076732,112425463283492,112425386206760,True
77077658,112426489800000,112426412722342,True
77079262,112428876850082,112428799770820,True
77076184,112425298136079,112425221059895,True
77076519,112425349943428,112425272866909,True
77076651,112425416427289,112425339350638,True
77078670,112428049371458,112427972292788,True
77076563,112425371928691,112425294852128,True
77076497,112425337726708,112425260650211,True
77076673,112425439156979,112425362080306,True
77076754,112425473165003,112425396088249,True
77074993,112424462259955,112424385184962,True
77075131,112425128450073,112425051374942,True
77076629,112425405811299,112425328734670,True
77076445,112425330334468,112425253258023,True
77076776,112425483598181,112425406521405,True
77076710,112425450020105,112425372943395,True
77076607,112425396933641,112425319857034,True
77077977,112426743504869,112426666426892,True
77076541,112425360715252,112425283638711,True
77077839,112426634118869,112426557041030,True
77074934,112424442471463,112424365396529,True
77076585,112425382848952,112425305772367,True
