datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 19:15:13 UTC 2023,35,172661,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 19:15:14 UTC 2023,35,197370,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:16 UTC 2023,32,187427,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:17 UTC 2023,32,218362,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:19 UTC 2023,32,192140,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:21 UTC 2023,32,188321,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:22 UTC 2023,32,187420,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:23 UTC 2023,32,187057,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:25 UTC 2023,32,188115,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:26 UTC 2023,32,188306,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:28 UTC 2023,32,189196,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:29 UTC 2023,32,189520,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:30 UTC 2023,32,189974,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:32 UTC 2023,32,189543,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:33 UTC 2023,32,189754,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:35 UTC 2023,32,189878,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:36 UTC 2023,32,189732,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:37 UTC 2023,32,190028,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:39 UTC 2023,32,190034,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:40 UTC 2023,32,189752,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:42 UTC 2023,32,190154,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:43 UTC 2023,32,189839,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:45 UTC 2023,32,189027,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:46 UTC 2023,32,189047,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:47 UTC 2023,32,185813,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:49 UTC 2023,32,185493,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:50 UTC 2023,32,185523,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:51 UTC 2023,32,185475,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:53 UTC 2023,32,185597,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:54 UTC 2023,32,185619,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:56 UTC 2023,32,185591,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:57 UTC 2023,32,185679,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:15:59 UTC 2023,32,185741,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:00 UTC 2023,32,185641,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:01 UTC 2023,32,185747,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:03 UTC 2023,32,185779,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:04 UTC 2023,32,185717,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:05 UTC 2023,32,185757,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:07 UTC 2023,32,185747,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:08 UTC 2023,32,185747,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:10 UTC 2023,32,185839,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:11 UTC 2023,32,185829,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:12 UTC 2023,32,186045,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:14 UTC 2023,32,186048,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:15 UTC 2023,32,186006,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:17 UTC 2023,32,186012,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:18 UTC 2023,32,185970,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:20 UTC 2023,32,185794,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:21 UTC 2023,32,185886,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:22 UTC 2023,32,186179,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:24 UTC 2023,32,185798,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:25 UTC 2023,32,185896,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:27 UTC 2023,32,185940,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:28 UTC 2023,32,185836,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:29 UTC 2023,32,185906,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:31 UTC 2023,32,185912,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:32 UTC 2023,32,185914,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:34 UTC 2023,32,185959,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:35 UTC 2023,32,185937,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:36 UTC 2023,32,185941,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:38 UTC 2023,32,185967,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:39 UTC 2023,32,185979,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:41 UTC 2023,32,185933,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:42 UTC 2023,32,185981,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:43 UTC 2023,32,185967,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:45 UTC 2023,32,185957,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:46 UTC 2023,32,185941,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:48 UTC 2023,32,185838,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:49 UTC 2023,32,185917,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:50 UTC 2023,32,185918,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:52 UTC 2023,32,185854,4.44 MB (400.88 KB is purgeable),1651200
Fri Nov 24 19:16:53 UTC 2023,32,185904,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:55 UTC 2023,32,185940,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:56 UTC 2023,32,185824,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:57 UTC 2023,32,185920,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:16:59 UTC 2023,32,185930,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:00 UTC 2023,32,185838,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:02 UTC 2023,32,185938,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:03 UTC 2023,32,185916,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:04 UTC 2023,32,185914,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:06 UTC 2023,32,185946,4.44 MB (400.88 KB is purgeable),1651200
Fri Nov 24 19:17:07 UTC 2023,32,185922,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:09 UTC 2023,32,185942,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:10 UTC 2023,32,185922,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:11 UTC 2023,32,185934,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:13 UTC 2023,32,185978,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:14 UTC 2023,32,186050,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:16 UTC 2023,32,186088,4.44 MB (400.88 KB is purgeable),1651200
Fri Nov 24 19:17:17 UTC 2023,32,186190,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:18 UTC 2023,32,186200,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:20 UTC 2023,32,186098,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:21 UTC 2023,32,186196,4.44 MB (400.88 KB is purgeable),1804800
Fri Nov 24 19:17:23 UTC 2023,32,186220,4.44 MB (400.88 KB is purgeable),1804800
