frame_start,frame_end,frame_time,is_delayed
196187251,361112535107807,361112338920556,True
196188375,361113666603805,361113470415430,True
196188697,361113999798630,361113803609933,True
196188397,361113678797712,361113482609315,True
196188449,361113714724591,361113518536142,True
196189519,361115689459632,361115493270113,True
196188314,361113661180419,361113464992105,True
196185422,361111330276801,361111134091379,True
196187333,361112541815828,361112345628495,True
196185385,361111317354040,361111121168655,True
196186962,361112485088739,361112288901777,True
196187377,361112564838174,361112368650797,True
196185517,361111978360199,361111782174682,True
196188102,361113324605698,361113128417596,True
196187355,361112553010152,361112356822797,True
196188473,361113814139132,361113617950659,True
196188434,361113699677194,361113503488760,True
196188457,361113757100481,361113560912024,True
196191264,361118250404730,361118054213466,True
196188576,361113870386534,361113674197958,True
196188419,361113688945734,361113492757315,True
196186611,361112230143870,361112033957259,True
