frame_start,frame_end,frame_time,is_delayed
84789516,123348081673159,123347996883643,True
84788558,123346544127901,123346459339343,True
84787874,123340800628944,123340715841070,True
84789500,123348057584927,123347972795427,True
84789524,123348090570764,123348005781240,True
84789540,123348113376860,123348028587320,True
84789652,123348269773594,123348184983942,True
84789700,123348336404903,123348251615203,True
84784382,123337972593193,123337887808811,True
84785613,123338859607396,123338774821783,True
84788655,123346722793909,123346638005254,True
84788119,123341147629812,123341062841693,True
84788382,123346300105898,123346215317516,True
84788422,123346356051685,123346271263263,True
84788350,123346255491206,123346170702856,True
84788184,123341611685587,123341526897403,True
84788671,123346745060265,123346660271594,True
84789668,123348291848232,123348207058564,True
84788334,123346233136100,123346148347766,True
84789755,123348402571889,123348317782134,True
84788631,123346688832864,123346604044233,True
84789787,123348447316008,123348362526221,True
84787381,123340068821319,123339984033938,True
84788406,123346333624703,123346248836297,True
84788590,123346640307234,123346555518644,True
84786202,123339025016527,123338940230325,True
84787142,123339778117540,123339693330398,True
84789716,123348358822457,123348274032741,True
84788294,123346178180000,123346093391706,True
84789620,123348225297184,123348140507564,True
84789763,123348413931317,123348329141554,True
84784521,123338613502424,123338528717903,True
84789556,123348135547695,123348050758139,True
84787056,123339657250757,123339572463701,True
84789660,123348280667710,123348195878050,True
84784426,123337986790643,123337902006217,True
84788783,123346900637416,123346815848633,True
84789692,123348325407662,123348240617970,True
84788310,123346199637034,123346114848724,True
84789739,123348380308657,123348295518918,True
84789771,123348425292360,123348340502589,True
84788695,123346778974696,123346694186001,True
84789532,123348103095817,123348018306285,True
84788486,123346444361589,123346359573103,True
84788582,123346577714467,123346492925885,True
84789572,123348158184364,123348073394792,True
84788735,123346834271732,123346749482997,True
84789580,123348169255668,123348084466088,True
84788759,123346867716319,123346782927560,True
84788639,123346700533490,123346615744851,True
84788478,123346433503203,123346348714725,True
84789612,123348214065255,123348129275643,True
84788430,123346366789446,123346282001016,True
84788446,123346388883146,123346304094700,True
84789708,123348347659644,123348262869936,True
84788438,123346377930229,123346293141791,True
84788799,123346923438460,123346838649661,True
84788510,123346477893155,123346393104645,True
84788494,123346455625497,123346370837003,True
84788358,123346266770634,123346181982276,True
84789470,123348048326333,123347963536863,True
84789462,123347979517107,123347894727645,True
84789644,123348258883645,123348174094001,True
84789508,123348068759147,123347983969639,True
84788454,123346400530439,123346315741985,True
84788615,123346667417497,123346582628882,True
84788574,123346567108529,123346482319955,True
84788398,123346322495796,123346237707398,True
84788534,123346511765450,123346426976916,True
84788342,123346244395007,123346159606665,True
84788743,123346845230952,123346760442209,True
84788727,123346823131315,123346738342588,True
84788607,123346655813277,123346571024670,True
84789628,123348236458122,123348151668494,True
84788374,123346289531887,123346204743513,True
84789676,123348302810629,123348218020953,True
84789596,123348192701659,123348107912063,True
84788751,123346856411891,123346771623140,True
84786940,123339522466629,123339437679689,True
84786180,123339012133609,123338927347429,True
84788279,123346165482239,123346080693960,True
84788286,123346174537865,123346089749579,True
84788470,123346422287056,123346337498586,True
84789636,123348247979165,123348163189529,True
84787947,123340904370725,123340819582778,True
84788518,123346488776646,123346403988128,True
84788566,123346555845403,123346471056837,True
84789588,123348181377023,123348096587435,True
84789779,123348435713402,123348350923623,True
84788791,123346912578615,123346827789824,True
84788326,123346221994901,123346137206575,True
84789604,123348202875931,123348118086327,True
84789684,123348314483755,123348229694071,True
84789724,123348369209594,123348284419870,True
84788679,123346756173079,123346671384400,True
84788542,123346522545243,123346437756701,True
84788711,123346800822406,123346716033695,True
84789445,123347947718823,123347862929378,True
84787258,123339956809641,123339872022383,True
84788264,123346141727913,123346056939649,True
84788526,123346501104303,123346416315777,True
84788599,123346644483745,123346559695146,True
84786106,123338986266055,123338901479949,True
84788366,123346278130635,123346193342269,True
84788414,123346343950017,123346259161603,True
84788767,123346878807101,123346794018334,True
84789548,123348126335559,123348041546011,True
84788550,123346533174723,123346448386173,True
84788687,123346767617611,123346682828924,True
84788719,123346811718761,123346726930042,True
84788302,123346188198231,123346103409929,True
84786246,123339042701998,123338957915752,True
84788462,123346411114763,123346326326301,True
84788703,123346790451624,123346705662921,True
84786224,123339033600382,123338948814158,True
84787540,123340188870602,123340104083062,True
84789454,123347967301793,123347882512339,True
84792112,123351275019258,123351190227146,True
84788647,123346710834897,123346626046250,True
84788271,123346152247237,123346067458966,True
84788390,123346310998764,123346226210374,True
84788318,123346210815629,123346126027311,True
84789747,123348391453033,123348306663286,True
84785964,123338962784230,123338877998266,True
84788033,123341025538289,123340940750256,True
84788775,123346889954759,123346805165984,True
84786158,123339001265275,123338916479117,True
84789564,123348147479624,123348062690060,True
84788663,123346733538650,123346648749987,True
84788623,123346678488644,123346593700021,True
84788502,123346466820810,123346382032308,True
