frame_start,frame_end,frame_time,is_delayed
84370119,122758297321332,122758212951213,True
84360221,122744357419058,122744273058837,True
84361039,122745860188322,122745775827283,True
84369969,122758185925852,122758101555883,True
84358703,122743008869809,122742924511106,True
84369999,122758208430125,122758124060126,True
84370044,122758241653566,122758157283522,True
84357354,122742549330023,122742464972669,True
84359858,122744036240015,122743951880157,True
84370104,122758286212581,122758201842477,True
84370014,122758219189866,122758134819852,True
84370089,122758275208830,122758190838741,True
84359559,122743296844369,122743212484810,True
84359469,122743275537804,122743191178335,True
84370059,122758252626536,122758168256477,True
84361525,122746584970113,122746500608588,True
84369984,122758197116686,122758112746702,True
84370859,122759292071327,122759207700468,True
84371666,122760821270437,122760736898771,True
84370074,122758264155495,122758179785421,True
84359248,122743200897901,122743116538653,True
84370960,122759433066705,122759348695745,True
84370029,122758230656481,122758146286452,True
84370149,122758319382636,122758235012487,True
84360004,122744161218257,122744076858253,True
84360111,122744264624778,122744180264667,True
84357237,122741700576606,122741616219369,True
84357281,122741714798378,122741630441097,True
84370134,122758308694666,122758224324532,True
84360314,122744490769644,122744406409330,True
