frame_start,frame_end,frame_time,is_delayed
119568006,195223385138313,195223265570307,True
119568977,195229145300137,195229025731160,True
119570505,195231336605460,195231217034955,True
119569353,195229669164981,195229549595628,True
119568961,195229122601072,195229003032111,True
119568993,195229167452379,195229047883386,True
119569121,195229345291355,195229225722234,True
119567788,195223129674694,195223010106906,True
119566808,195222231802990,195222112236182,True
119570232,195231058932099,195230939361867,True
119570400,195231214486020,195231094915620,True
119568921,195229068489557,195228948920636,True
119570128,195230914096147,195230794526019,True
119569081,195229289902652,195229170333571,True
119569057,195229256484263,195229136915206,True
119569169,195229411693914,195229292124745,True
119569297,195229590553306,195229470984009,True
119569449,195229801737234,195229682167785,True
119570309,195231136335804,195231016765495,True
119570459,195231292031913,195231172461454,True
119569329,195229634213519,195229514644190,True
119566742,195222191402361,195222071835619,True
119569281,195229567740440,195229448171159,True
119566676,195222157987097,195222038420421,True
119570224,195231047207879,195230927637655,True
119569201,195229456535116,195229336965915,True
119566698,195222174244182,195222054677484,True
119566852,195222247023356,195222127456504,True
119568820,195224676872504,195224557303684,True
119569145,195229378699119,195229259129974,True
119570528,195231359041764,195231239471236,True
119569393,195229723168528,195229603599135,True
119570513,195231347426190,195231227855677,True
119569441,195229790832545,195229671263104,True
119569409,195229746320405,195229626750996,True
119570489,195231314312593,195231194742104,True
119567876,195223275320698,195223155752822,True
119569225,195229490055901,195229370486676,True
119570112,195230891008592,195230771438480,True
119570136,195230925245731,195230805675595,True
119570369,195231181045861,195231061475492,True
119569209,195229467884648,195229348315439,True
119568929,195229079102110,195228959533181,True
119565150,195221334691130,195221215125980,True
119565274,195221896479259,195221776913985,True
119568385,195223817339033,195223697770648,True
119569369,195229689857118,195229570287749,True
119569009,195229190149725,195229070580716,True
119569337,195229645206072,195229525636735,True
119568985,195229156162169,195229036593184,True
119569265,195229545698198,195229426128933,True
119569313,195229612035913,195229492466600,True
119570176,195230980560841,195230860990665,True
119570264,195231102740384,195230983170120,True
119569113,195229334254166,195229214685053,True
119570104,195230881549268,195230761979164,True
119569233,195229501677673,195229382108440,True
119570354,195231171181068,195231051610714,True
119568969,195229134237167,195229014668198,True
119566786,195222215478718,195222095911932,True
119566830,195222235798407,195222116231577,True
119568236,195223593515001,195223473946765,True
119568473,195223940963212,195223821394739,True
119569217,195229478893764,195229359324547,True
119569465,195229868065990,195229748496525,True
119569073,195229278435619,195229158866546,True
119569049,195229245052803,195229125483754,True
119568937,195229090355705,195228970786768,True
119569105,195229323255311,195229203686206,True
119570339,195231158395650,195231038825311,True
119569417,195229756991969,195229637422552,True
119565194,195221346504464,195221226939270,True
119569345,195229659211022,195229539641677,True
119570200,195231013751365,195230894181165,True
119569001,195229178669047,195229059100046,True
119566527,195222124925740,195222005359213,True
119570248,195231081307518,195230961737270,True
119570294,195231124943251,195231005372957,True
119569041,195229233746083,195229114177042,True
119569425,195229768892283,195229649322858,True
119569025,195229212258581,195229092689556,True
119569305,195229602316068,195229482746763,True
119570474,195231303216967,195231183646493,True
119570240,195231069560433,195230949990193,True
119569017,195229200788736,195229081219719,True
119570279,195231113903198,195230994332919,True
119569361,195229679493367,195229559924006,True
119569257,195229534113197,195229414543940,True
119569129,195229356400367,195229236831238,True
119569153,195229389758391,195229270189238,True
119569241,195229511789965,195229392220724,True
119570120,195230901339635,195230781769515,True
119569377,195229701253630,195229581684253,True
119569137,195229367603076,195229248033939,True
119570192,195231003203135,195230883632943,True
119570324,195231147770232,195231028199908,True
119566720,195222182037933,195222062471213,True
119566639,195222147224127,195222027657488,True
119569433,195229779889159,195229660319726,True
119570168,195230969646308,195230850076140,True
119569193,195229445208240,195229325639047,True
119569089,195229301351507,195229181782418,True
119570160,195230958094484,195230838524324,True
119569321,195229623196018,195229503626697,True
119570543,195231370196453,195231250625910,True
119569273,195229557095334,195229437526061,True
119570497,195231325474417,195231205903920,True
119568945,195229100961174,195228981392229,True
119569033,195229222748062,195229103179029,True
119570408,195231225473157,195231105902749,True
119569289,195229578543097,195229458973808,True
119569385,195229712246183,195229592676798,True
119571296,195231955149115,195231835577819,True
119570144,195230936523232,195230816953088,True
119569065,195229267068951,195229147499886,True
119570208,195231026327408,195230906757200,True
119569161,195229400794225,195229281225064,True
119570384,195231193362477,195231073792093,True
119570152,195230947038390,195230827468238,True
119569457,195229813016506,195229693447049,True
119570416,195231288918163,195231169347747,True
119568552,195224074747653,195223955179101,True
119569097,195229311746247,195229192177150,True
119570216,195231036139232,195230916569016,True
119569185,195229434021937,195229314452752,True
119568953,195229112238311,195228992669358,True
119570184,195230992401884,195230872831700,True
119570256,195231091504185,195230971933929,True
119570392,195231202809196,195231083238804,True
119569249,195229522995956,195229403426707,True
119566764,195222202393716,195222082826952,True
119569177,195229427367821,195229307798644,True
119568143,195223497080616,195223377512473,True
119566289,195222051881358,195221932315069,True
119569401,195229735500508,195229615931107,True
