frame_start,frame_end,frame_time,is_delayed
119989933,195816004415266,195815884425333,True
119989397,195815853071605,195815733082208,True
119991147,195817237972837,195817117981690,True
119993127,195820284106369,195820164113242,True
119988137,195814975255944,195814855267807,True
119989955,195816021596257,195815901606302,True
119990899,195817028531409,195816908540510,True
119991905,195818582348804,195818462356899,True
119989911,195815991778025,195815871788114,True
119989845,195815957748542,195815837758697,True
119989889,195815973736773,195815853746884,True
119988254,195815632803666,195815512815412,True
119989992,195816034189331,195815914199339,True
119991047,195817126545534,195817006554487,True
119989867,195815963368699,195815843378832,True
119991261,195817330747585,195817210756324,True
119988181,195814989171623,195814869183442,True
119989718,195815947535573,195815827545855,True
