frame_start,frame_end,frame_time,is_delayed
119346116,194917034142639,194916914796523,True
119348985,194919114656231,194918995307246,True
119348918,194919076063155,194918956714237,True
119349001,194919138158994,194919018809993,True
119348970,194919105024355,194918985675385,True
119347934,194918075394253,194917956046319,True
119347315,194917845231730,194917725884415,True
119347823,194918041976854,194917922629031,True
119347956,194918080011649,194917960663693,True
119348896,194919062862789,194918943513893,True
119348766,194918921093139,194918801744373,True
119349032,194919193092177,194919073743145,True
119348993,194919125869410,194919006520417,True
119346211,194917647466710,194917528120499,True
119349262,194919428181523,194919308832261,True
119348955,194919092915396,194918973566441,True
119347890,194918055388990,194917936041100,True
119349162,194919294068906,194919174719744,True
119347912,194918065980502,194917946632590,True
119348940,194919089038885,194918969689945,True
119349806,194920516932257,194920397582451,True
119346072,194917022231544,194916902885472,True
119350474,194921801403322,194921682052848,True
119348857,194919059656226,194918940307369,True
119349009,194919183582957,194919064233948,True
119347606,194917991749505,194917872401899,True
