datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 15:36:03 UTC 2023,3.9,178712,19.67 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 15:36:04 UTC 2023,3.9,172295,19.76 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:06 UTC 2023,3.9,196184,19.76 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:07 UTC 2023,3.9,203893,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:09 UTC 2023,3.9,188885,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:10 UTC 2023,3.9,186654,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:12 UTC 2023,3.9,187310,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:13 UTC 2023,3.9,187354,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:15 UTC 2023,3.9,186601,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:16 UTC 2023,3.9,186598,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:17 UTC 2023,3.9,188814,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:19 UTC 2023,3.9,187810,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:20 UTC 2023,37,188087,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:22 UTC 2023,37,187666,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:23 UTC 2023,37,187793,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:24 UTC 2023,37,187806,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:26 UTC 2023,37,187626,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:27 UTC 2023,37,187870,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:29 UTC 2023,37,187969,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:30 UTC 2023,27,187607,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:32 UTC 2023,27,187635,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:33 UTC 2023,27,187637,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:34 UTC 2023,27,187275,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:36 UTC 2023,27,187297,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:37 UTC 2023,27,186888,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:39 UTC 2023,27,186848,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:40 UTC 2023,27,186829,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:41 UTC 2023,27,186840,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:43 UTC 2023,27,186848,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:44 UTC 2023,27,186836,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:46 UTC 2023,27,186828,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:47 UTC 2023,27,186832,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:48 UTC 2023,27,186828,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:50 UTC 2023,27,186848,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:51 UTC 2023,27,186832,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:53 UTC 2023,28,186852,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:54 UTC 2023,28,186780,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:55 UTC 2023,28,186796,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:57 UTC 2023,28,186792,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:36:58 UTC 2023,28,186776,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:00 UTC 2023,28,186796,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:01 UTC 2023,28,186788,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:02 UTC 2023,28,187003,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:04 UTC 2023,28,187024,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:05 UTC 2023,28,186988,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:07 UTC 2023,28,187275,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:08 UTC 2023,28,187328,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:09 UTC 2023,28,187331,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:11 UTC 2023,28,187314,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:12 UTC 2023,28,187575,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:14 UTC 2023,28,187311,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:15 UTC 2023,28,187319,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:16 UTC 2023,28,187315,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:18 UTC 2023,28,187319,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:19 UTC 2023,28,187295,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:21 UTC 2023,28,187287,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:22 UTC 2023,28,187279,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:23 UTC 2023,28,187303,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:25 UTC 2023,28,187307,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 15:37:26 UTC 2023,28,187275,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
