datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 17:45:17 UTC 2023,32,176316,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 17:45:18 UTC 2023,32,188995,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:19 UTC 2023,32,206161,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:21 UTC 2023,32,211787,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:23 UTC 2023,32,176826,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:25 UTC 2023,32,175841,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:26 UTC 2023,32,176703,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:27 UTC 2023,32,177113,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:29 UTC 2023,32,177381,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:30 UTC 2023,32,177455,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:31 UTC 2023,32,177946,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:33 UTC 2023,32,178058,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:34 UTC 2023,32,178283,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:35 UTC 2023,32,177902,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:37 UTC 2023,32,178102,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:38 UTC 2023,32,178108,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:40 UTC 2023,32,177921,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:41 UTC 2023,32,178238,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:42 UTC 2023,32,178293,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:44 UTC 2023,32,178062,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:45 UTC 2023,32,178016,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:47 UTC 2023,32,178537,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:48 UTC 2023,32,177811,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:49 UTC 2023,32,177851,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:51 UTC 2023,32,177889,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:52 UTC 2023,32,177869,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:53 UTC 2023,32,178021,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:55 UTC 2023,32,178044,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:56 UTC 2023,32,178106,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:58 UTC 2023,32,178110,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:45:59 UTC 2023,32,178130,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:00 UTC 2023,32,178112,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:02 UTC 2023,32,178096,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:03 UTC 2023,32,178096,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:04 UTC 2023,32,178128,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:06 UTC 2023,32,178112,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:07 UTC 2023,32,178126,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:09 UTC 2023,32,178094,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:10 UTC 2023,32,178082,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:11 UTC 2023,32,178024,4.42 MB (383.86 KB is purgeable),1651200
Fri Nov 24 17:46:13 UTC 2023,32,178080,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:14 UTC 2023,32,178084,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 17:46:16 UTC 2023,32,178229,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:17 UTC 2023,32,178245,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:18 UTC 2023,32,178264,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 17:46:20 UTC 2023,32,178057,4.42 MB (383.86 KB is purgeable),1651200
