datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 08:37:01 UTC 2023,31,164332,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 08:37:02 UTC 2023,31,154023,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:04 UTC 2023,31,168979,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:05 UTC 2023,31,175408,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:07 UTC 2023,31,165184,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:09 UTC 2023,31,165122,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:10 UTC 2023,31,155858,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:12 UTC 2023,31,156106,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:13 UTC 2023,31,156490,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:14 UTC 2023,31,156470,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:16 UTC 2023,31,157660,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:17 UTC 2023,31,157544,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:18 UTC 2023,31,157136,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:20 UTC 2023,31,157130,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:21 UTC 2023,31,157020,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:22 UTC 2023,31,157016,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:24 UTC 2023,31,157044,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:25 UTC 2023,31,157196,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:26 UTC 2023,31,157146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:28 UTC 2023,31,157158,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:29 UTC 2023,31,157146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:31 UTC 2023,31,157208,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:32 UTC 2023,31,156829,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:33 UTC 2023,31,156805,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:35 UTC 2023,31,156813,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:36 UTC 2023,31,156805,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 08:37:37 UTC 2023,31,156813,4.42 MB (383.86 KB is purgeable),1804800
