frame_start,frame_end,frame_time,is_delayed
191996638,354792254319227,354792062322589,True
191996814,354793980429035,354793788432221,True
191996774,354793924182258,354793732185484,True
191997077,354805822950319,354805630953242,True
191996806,354793968807784,354793776810978,True
191996830,354794002628099,354793810631269,True
191989975,354784517515592,354784325525617,True
191996670,354793778085629,354793586088959,True
191996734,354793869402513,354793677405779,True
191991786,354785678777166,354785486785380,True
191993094,354786934424322,354786742431228,True
191996678,354793788695682,354793596699004,True
191996726,354793857455741,354793665459015,True
191996822,354793991769609,354793799772787,True
191996912,354805702971348,354805510974436,True
191997001,354805756215364,354805564218363,True
191996592,354792209364275,354792017367683,True
191997109,354805889846732,354805697849623,True
191996750,354793890812151,354793698815401,True
191993006,354786871244733,354786679251727,True
191996547,354792180124741,354791988128194,True
191996630,354792242936830,354792050940200,True
191996766,354793913037830,354793721041064,True
191996934,354805713662756,354805521665822,True
191997031,354805778965262,354805586968231,True
191992945,354786788280297,354786596287352,True
191997101,354805856782093,354805664784992,True
191997069,354805811872974,354805619875905,True
191997085,354805834439486,354805642442401,True
191996607,354792220852453,354792028855846,True
191997016,354805768224272,354805576227256,True
191996798,354793957918408,354793765921610,True
191996710,354793835437406,354793643440696,True
191991319,354785446270997,354785254279678,True
191997046,354805789675367,354805597678321,True
191996782,354793935818926,354793743822144,True
191990055,354785267766396,354785075776341,True
191996979,354805745389738,354805553392759,True
191992900,354786756706753,354786564713853,True
191996646,354792266016624,354792074019978,True
191996654,354792277845480,354792085848826,True
191996702,354793824498759,354793632502057,True
191992803,354786725176697,354786533183894,True
191997185,354805990395075,354805798397890,True
191996694,354793813398289,354793621401595,True
191996964,354805736101508,354805544104544,True
191993948,354788452046505,354788260052557,True
191996622,354792233047611,354792041050989,True
191996577,354792199015368,354792007018791,True
191992953,354786835420667,354786643427714,True
191996846,354794024453050,354793832456204,True
191996758,354793902739496,354793710742738,True
191997957,354807435565792,354807243567835,True
191992885,354786743521126,354786551528241,True
191989931,354784505513976,354784313524045,True
191992976,354786844291918,354786652298942,True
191996686,354793801657507,354793609660821,True
191996854,354794036348572,354793844351718,True
191991677,354785635148464,354785443156787,True
191993194,354787032453343,354786840460149,True
191996742,354793880611108,354793688614366,True
191992598,354786416985625,354786224993027,True
191996718,354793846781834,354793654785116,True
191992863,354786738461959,354786546469096,True
191992915,354786770810035,354786578817120,True
191992991,354786856258117,354786664265126,True
191996562,354792187495054,354791995498492,True
191991580,354785517187254,354785325195674,True
191996790,354793947183823,354793755187033,True
191996838,354794014083882,354793822087044,True
191997093,354805845655790,354805653658697,True
191992930,354786778665453,354786586672523,True
191997061,354805800766619,354805608769558,True
191996503,354792155814790,354791963818287,True
191996949,354805724945048,354805532948099,True
