frame_start,frame_end,frame_time,is_delayed
191518624,354132012962049,354131821443425,True
191518395,354131886451255,354131694932860,True
191518314,354131835834270,354131644315956,True
191518417,354131893457193,354131701938776,True
191518336,354131859022189,354131667503853,True
191518226,354131791912964,354131600394738,True
191516894,354131102774614,354130911257720,True
191518292,354131825291561,354131633773269,True
191518248,354131802191975,354131610673727,True
191519611,354133046412777,354132854893166,True
191518439,354131902705058,354131711186619,True
191516989,354131632086438,354131440569449,True
191518100,354131751016085,354131559497985,True
191518270,354131819247081,354131627728811,True
191519999,354133337913743,354133146393744,True
191519742,354133118318877,354132926799135,True
191518167,354131770916816,354131579398649,True
191516850,354131087891852,354130896375002,True
191521561,354136273651640,354136082130079,True
191518461,354131913143809,354131721625348,True
191517960,354131712545456,354131521027496,True
191518204,354131789010360,354131597492156,True
191521194,354135724629502,354135533108308,True
191519864,354133222927898,354133031408034,True
191520150,354133552887879,354133361367729,True
191520071,354133437769482,354133246249411,True
191518483,354131939742666,354131748224183,True
191518373,354131868768701,354131677250328,True
