device,subject,run,BATTERY_PROPERTY_CAPACITY,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CURRENT_AVERAGE,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g,com-chrome-canary,0,100.0,4169000.0,9765.0,4445.0,11798.729624838292,7.454215178217501,7.468323183881009,0.052445353182406215
pixel5g,com-chrome-canary,1,100.0,4169000.0,9765.0,4445.0,12235.452898550724,7.737128809112502,7.7567239728556165,0.05438658813405797
pixel5g,com-chrome-canary,2,100.0,4169000.0,9765.0,4445.0,12062.511833550065,7.601066841270001,7.627409399819,0.05361786510013005
pixel5g,com-chrome-canary,3,100.0,4169000.0,9765.0,4445.0,11619.845895715023,7.3295086851875,7.341458260587257,0.05165021500645328
pixel5g,com-chrome-canary,4,100.0,4169000.0,9765.0,4445.0,11923.349136820407,7.525558452790001,7.551179401527255,0.05299928691316672
pixel5g,com-chrome-canary,5,100.0,4169000.0,9765.0,4445.0,11774.543629444956,14.603476159702502,14.617070765314818,0.052337846432882834
pixel5g,com-chrome-canary,6,100.0,4169000.0,9765.0,4445.0,11747.957298136645,7.410933210870001,7.423966071602829,0.05221967019021741
pixel5g,com-chrome-canary,7,100.0,4169000.0,9765.0,4445.0,12322.61689920459,15.320150768387501,15.308958558466733,0.05477403211696441
pixel5g,com-chrome-canary,8,100.0,4169000.0,9765.0,4445.0,10365.404786680541,6.54201313388,6.556131743466547,0.04607422427679502
pixel5g,com-chrome-canary,9,100.0,4169000.0,9765.0,4445.0,11623.914574165157,7.348984990532501,7.353225822956471,0.05166830028216413
