frame_start,frame_end,frame_time,is_delayed
194532588,358790540971701,358790346439113,True
194532695,358790646519420,358790451986725,True
194534939,358794421351567,358794226816628,True
194531328,358789273396211,358789078864883,True
194532282,358790327097513,358790132565231,True
194532395,358790361009496,358790166477101,True
194532351,358790335331629,358790140799278,True
194533384,358791963053926,358791768520542,True
194532448,358790443850390,358790249317942,True
194532471,358790451117578,358790256585107,True
194531350,358789283251837,358789088720487,True
194531002,358789215914538,358789021383536,True
194532072,358789990309563,358789795777491,True
194529507,358788722338916,358788527809409,True
194529412,358788075487966,358787880958554,True
194530621,358788980927952,358788786397331,True
194531394,358789301002463,358789106471069,True
194531306,358789256068344,358789061537038,True
194532440,358790390911843,358790196379403,True
194531254,358789251141781,358789056610527,True
194532425,358790379127362,358790184594937,True
194532410,358790368772413,358790174240003,True
194532486,358790458872318,358790264339832,True
194529375,358788064008642,358787869479267,True
194531372,358789289241629,358789094710257,True
194532373,358790349637255,358790155104882,True
