frame_start,frame_end,frame_time,is_delayed
193704830,357603461916571,357603268211741,True
193703018,357601996070123,357601802367105,True
193704446,357603044454863,357602850750417,True
193704815,357603451011778,357603257306963,True
193704695,357603409951305,357603216246610,True
193704876,357603530507671,357603336802795,True
193701794,357601108550138,357600914848344,True
193701838,357601121920140,357600928218302,True
193704861,357603513803139,357603320098278,True
193704756,357603418641775,357603224937019,True
193703541,357602238008376,357602044304835,True
193704778,357603429119536,357603235414758,True
193704845,357603503423033,357603309718188,True
193704891,357603537567151,357603343862260,True
193707237,357607257382939,357607063675702,True
193705932,357605270888053,357605077182121,True
193704949,357603611533565,357603417828616,True
193701933,357601750225723,357601556523790,True
193703362,357602115411853,357601921708491,True
193704800,357603435946568,357603242241768,True
193705079,357603716161752,357603522456673,True
