datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 10:13:31 UTC 2023,28,160144,4.41 MB (366.84 KB is purgeable),1804800
Thu Nov 23 10:13:32 UTC 2023,28,169693,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:34 UTC 2023,28,166407,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:35 UTC 2023,28,242808,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:37 UTC 2023,28,183003,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:38 UTC 2023,28,180380,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:40 UTC 2023,28,178117,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:42 UTC 2023,28,169732,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:43 UTC 2023,28,165884,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:45 UTC 2023,28,166064,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:46 UTC 2023,28,166774,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:47 UTC 2023,28,166786,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:49 UTC 2023,28,166462,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:50 UTC 2023,28,166462,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:52 UTC 2023,28,166375,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:53 UTC 2023,28,166362,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:55 UTC 2023,28,166401,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:56 UTC 2023,28,166485,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:57 UTC 2023,28,166476,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:13:59 UTC 2023,28,166533,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:00 UTC 2023,28,166600,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:02 UTC 2023,28,166608,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:03 UTC 2023,28,166199,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:04 UTC 2023,28,166207,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:06 UTC 2023,28,166216,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:07 UTC 2023,28,166207,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:08 UTC 2023,28,160027,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:10 UTC 2023,28,159980,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:11 UTC 2023,28,159972,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:13 UTC 2023,28,159995,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:14 UTC 2023,28,159971,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:15 UTC 2023,28,159980,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:17 UTC 2023,28,159988,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:18 UTC 2023,28,159971,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:20 UTC 2023,28,159984,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:21 UTC 2023,28,159980,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:22 UTC 2023,28,159971,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:24 UTC 2023,28,159996,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:25 UTC 2023,28,159972,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:27 UTC 2023,28,159996,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:28 UTC 2023,28,159972,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:29 UTC 2023,28,159991,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:31 UTC 2023,28,158554,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:32 UTC 2023,28,158498,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:34 UTC 2023,28,158201,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:35 UTC 2023,28,158189,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:37 UTC 2023,28,158202,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:38 UTC 2023,28,158190,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:39 UTC 2023,28,158186,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:41 UTC 2023,28,158478,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:42 UTC 2023,28,158142,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:44 UTC 2023,28,158166,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:45 UTC 2023,28,158146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:46 UTC 2023,38,158145,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:48 UTC 2023,38,158170,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:49 UTC 2023,38,158158,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:51 UTC 2023,38,158889,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:52 UTC 2023,38,158877,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:54 UTC 2023,38,158024,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:55 UTC 2023,38,158033,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:14:56 UTC 2023,38,158024,4.42 MB (383.86 KB is purgeable),1804800
