frame_start,frame_end,frame_time,is_delayed
183408047,342493218054060,342493034646013,True
183407027,342492299790271,342492116383244,True
183408317,342493472083409,342493288675092,True
183407145,342492341117723,342492157710578,True
183407226,342492398669812,342492215262586,True
183408389,342493565690085,342493382281696,True
183409073,342494877291465,342494693882392,True
183406885,342492265840268,342492082433383,True
183407101,342492320370794,342492136963693,True
183405386,342491334577362,342491151171976,True
183407204,342492383906061,342492200498857,True
183407079,342492308657043,342492125249964,True
183407123,342492332121472,342492148714349,True
183408193,342493354189074,342493170780881,True
183410296,342496674557165,342496491146869,True
183405342,342491323101267,342491139695925,True
183406549,342492175102759,342491991696210,True
183405459,342491934602526,342491751197067,True
183407167,342492364107777,342492180700610,True
