frame_start,frame_end,frame_time,is_delayed
183223110,342238623978281,342238440755171,True
183223768,342238854265075,342238671041307,True
183224804,342239876031687,342239692806883,True
183223783,342238859537211,342238676313428,True
183223461,342238802155591,342238618932130,True
183223805,342238871891744,342238688667939,True
183222042,342238381528674,342238198306632,True
183221969,342237782740802,342237599518833,True
183225021,342240080937697,342239897712676,True
183221925,342237771075540,342237587853615,True
183224934,342239981196281,342239797971347,True
183223827,342238883143724,342238699919897,True
183225742,342241448959552,342241265733810,True
183226441,342242428266525,342242245040084,True
183223708,342238845248460,342238662024752,True
183224660,342239756573550,342239573348890,True
