frame_start,frame_end,frame_time,is_delayed
183972704,343290031660886,343289847688182,True
183975810,343292455155398,343292271179588,True
183974129,343291059191561,343290875217432,True
183974645,343291274699968,343291090725323,True
183974690,343291302104658,343291118129968,True
183974660,343291282267781,343291098293121,True
183972821,343290814624193,343290630651372,True
183974614,343291254198924,343291070224310,True
183974675,343291295755751,343291111781076,True
183975533,343292240446158,343292056470625,True
183974480,343291224284130,343291040309650,True
183975665,343292343515751,343292159540086,True
183976525,343293767009904,343293583033379,True
183977998,343296074498259,343295890520261,True
183974712,343291313103982,343291129129270,True
183972748,343290045524220,343289861551472,True
