frame_start,frame_end,frame_time,is_delayed
183588133,342758499579914,342758315991781,True
183588177,342758524990438,342758341402261,True
183587450,342758291308071,342758107720621,True
183588111,342758489297570,342758305709459,True
183589300,342759638580184,342759454990884,True
183586404,342757527082578,342757343496174,True
183589067,342759429275736,342759245686669,True
183588089,342758478104339,342758294516250,True
183590093,342761053824909,342760870234816,True
183590899,342762278448312,342762094857413,True
183588030,342758454704650,342758271116620,True
183588155,342758516755281,342758333167126,True
183589184,342759548536581,342759364947397,True
183587978,342758432882199,342758249294221,True
183586448,342757539593465,342757356007017,True
183586514,342758066921173,342757883334659,True
183589408,342759745249309,342759561659901,True
183588067,342758470954235,342758287366168,True
183587821,342758400736832,342758217149011,True
