frame_start,frame_end,frame_time,is_delayed
188727158,350011517947348,350011329220190,True
188726092,350010292860820,350010104134728,True
188725885,350010221306333,350010032580448,True
188726114,350010303608841,350010114882727,True
188728245,350013416108891,350013227380646,True
188726004,350010257242274,350010068516270,True
188729411,350015213433601,350015024704190,True
188726869,350011301124514,350011112397645,True
188725512,350010072623871,350009883898359,True
188724311,350009206650243,350009017925932,True
188726048,350010268396390,350010079670342,True
188727259,350011629279911,350011440552652,True
188724267,350009190709460,350009001985193,True
188724413,350009912249688,350009723525275,True
188727028,350011407849576,350011219122548,True
188725751,350010157851067,350009969125316,True
188725967,350010238724720,350010049998753,True
188726070,350010288599934,350010099873864,True
