frame_time
350011329220190
350010104134728
350010032580448
350010114882727
350013227380646
350010068516270
350015024704190
350011112397645
350009883898359
350009017925932
350010079670342
350011440552652
350009001985193
350009723525275
350011219122548
350009969125316
350010049998753
350010099873864
349089549969172
349089644704432
349089368344916
349090933735398
349087814482323
349088031921103
349088176832017
349093584089361
349088344964882
349089450389188
349087187663167
349087174226907
350413105358557
350423593356700
350423559710887
350418538149938
350411512445333
350425230818808
350425219791211
350425419870912
350413322148941
350414915974909
350425519404235
350423516297720
350411234802890
350414807153571
350425151795991
350425075764793
350412996368430
350411400040412
350425086891810
350425109493449
350425120541404
350412850715290
350411481331640
350425207671010
350425098063203
350423527068682
350423502401640
350425174198359
350423548362873
350425130518005
350425140809703
350427059607475
350425064773765
350425163055039
350413203452029
350423521926978
350423581781133
350410282193686
350423537210283
350425280595941
350425053902172
350410297421910
350411069616797
350423571303120
349515430522262
349489144771909
349489033141197
349515352300686
349489044657127
349489010923189
349515464985731
349487374732723
349488999739967
349480330301089
349489077849450
349488941447815
349487327085918
349515343203564
349515407897068
349475179920899
349487363240914
349489055808631
349515441372828
349475686394788
349515708864662
349515452986676
349515507459009
349489122565933
349476563081826
349474459257907
349476669241483
349475581382881
349477219976921
349488966255040
349474472503333
349475695920466
349515397299061
349476818967570
349480084722361
349488989047057
349515310607363
349517509482802
349488930442041
349475655760366
349487385212032
349489066774353
349475485596646
349489022326308
349489178670482
349515321007030
349515608377173
349476930537502
349489155992319
349487343724744
349475708750341
349487396667389
349515419531488
349475719145060
349487419128261
349489133873114
349488977853731
349475730208216
349489088978350
349487408490508
349487340204915
349489167514343
349515363504050
349487352100042
349488955589318
349489189399017
349515332022276
349515388496887
349489111474794
349515374530495
349489100415166
350145240034885
350145593825198
350148500264716
350142410986603
350145076355928
350143415806711
350142397859979
350143107826511
350143765915307
350143576672744
350145384526735
350148123348259
350145483830318
349342120833842
349341008421209
349343374543308
349345166954426
349341703777522
349346617761844
349343410319860
349343341414972
349342210910499
349343462511099
349343527154574
349343452698613
349341935349160
349343365188129
349341020936531
349343022351550
349343474435356
349343425880159
349343446310875
349343656777701
349343336439400
349875393182660
349877130906264
349879908659706
349878223603767
349878329977910
349877118680382
349877973594258
349877039638513
349881759634685
349875377152390
349878136738605
349876832322365
349876328171752
349611084005618
349610850923465
349610859825897
349609566944143
349610578331824
349609046434911
349610867315824
349610911271609
349611189863556
349609824890519
349612805859850
349614932592161
349610876059918
349608128646201
349610899424272
349608141641732
349610995856713
349609916919280
349610886232143
350277347331646
350277526120823
350277402257841
350277573888639
350277536552632
350276357410881
350277511124795
350280437307155
350277554853869
350277501169080
350276343851653
350277581706333
350278810945896
350277466539449
350277494140292
350277433441833
350278554397214
350283095124854
350277422773885
350278905610521
350277449954417
350278693537069
350277478730514
350277127271137
350277419899376
349744514933294
349744026211973
349742612846017
349744415656310
349744452303940
349744360372742
349742881631034
349741909969420
349744428123848
349747886329922
349744404927002
349743197021693
349744315529992
349741923213387
349744350068068
349744308371889
349743092886336
349744339003811
349744333300909
349746127842931
349744618626261
