datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 16:49:59 UTC 2023,36,155480,4.14 MB (94.84 KB is purgeable),1363200
Fri Nov 24 16:50:00 UTC 2023,36,159628,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 16:50:02 UTC 2023,36,183057,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 16:50:03 UTC 2023,36,200572,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:05 UTC 2023,36,164213,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:07 UTC 2023,36,163217,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:09 UTC 2023,36,154857,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:10 UTC 2023,36,154091,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:11 UTC 2023,36,154635,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:13 UTC 2023,36,155875,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:14 UTC 2023,39,155087,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:16 UTC 2023,39,155107,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:17 UTC 2023,39,155359,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:18 UTC 2023,39,155003,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:20 UTC 2023,39,155147,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:21 UTC 2023,39,155131,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:23 UTC 2023,39,155295,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:24 UTC 2023,39,155399,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:25 UTC 2023,39,155404,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:27 UTC 2023,39,155108,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:28 UTC 2023,39,155106,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:30 UTC 2023,39,154938,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:31 UTC 2023,39,154542,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:32 UTC 2023,39,154542,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:34 UTC 2023,39,154522,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:35 UTC 2023,39,154517,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:37 UTC 2023,39,154533,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:38 UTC 2023,39,154505,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:39 UTC 2023,39,154509,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:41 UTC 2023,39,154525,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:42 UTC 2023,39,154505,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:44 UTC 2023,39,154521,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:45 UTC 2023,39,154505,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:47 UTC 2023,39,154509,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:48 UTC 2023,39,154513,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:50:49 UTC 2023,39,154513,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:51 UTC 2023,39,154477,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:52 UTC 2023,39,154461,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:54 UTC 2023,39,154461,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:55 UTC 2023,39,154477,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:56 UTC 2023,39,154457,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:58 UTC 2023,39,154644,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:50:59 UTC 2023,39,154632,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:01 UTC 2023,39,154636,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:02 UTC 2023,39,154515,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:03 UTC 2023,39,154503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:05 UTC 2023,39,154523,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:06 UTC 2023,39,154503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:08 UTC 2023,39,154503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:09 UTC 2023,39,154795,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:10 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1516800
Fri Nov 24 16:51:12 UTC 2023,39,154523,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:13 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:14 UTC 2023,39,154503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:16 UTC 2023,39,154519,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:17 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:19 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:20 UTC 2023,39,154519,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:21 UTC 2023,39,154511,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:23 UTC 2023,39,154523,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:24 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:26 UTC 2023,39,154507,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:27 UTC 2023,39,154523,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:28 UTC 2023,39,154519,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:30 UTC 2023,39,154519,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:31 UTC 2023,39,154499,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:33 UTC 2023,39,154503,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:34 UTC 2023,39,154487,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:35 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:37 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:38 UTC 2023,39,154471,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:40 UTC 2023,39,154471,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:41 UTC 2023,39,154487,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:42 UTC 2023,39,154471,4.16 MB (111.86 KB is purgeable),1516800
Fri Nov 24 16:51:44 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:45 UTC 2023,39,154487,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:46 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:48 UTC 2023,39,154487,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:49 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:51 UTC 2023,39,154483,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:52 UTC 2023,39,154499,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:53 UTC 2023,39,154479,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 16:51:55 UTC 2023,39,154491,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:56 UTC 2023,39,154475,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:51:58 UTC 2023,39,154487,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 16:51:59 UTC 2023,39,154505,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:00 UTC 2023,39,154545,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:02 UTC 2023,39,154537,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:03 UTC 2023,39,154561,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:04 UTC 2023,39,154569,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:06 UTC 2023,39,154565,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:07 UTC 2023,39,154549,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 16:52:09 UTC 2023,39,154553,4.16 MB (111.86 KB is purgeable),1804800
